sweeps,beta,magnetisation,energy,G,seed
0,0.35,1,-4,1,35
1,0.35,0.89875,-3.34,0.8275,35
2,0.35,0.81,-2.955,0.7275,35
3,0.35,0.75125,-2.63,0.65,35
4,0.35,0.6825,-2.415,0.5925,35
5,0.35,0.6375,-2.255,0.5375,35
6,0.35,0.5875,-2.135,0.5425,35
7,0.35,0.5975,-2.25,0.57,35
8,0.35,0.4775,-1.955,0.495,35
9,0.35,0.46375,-2.02,0.515,35
10,0.35,0.44,-1.87,0.4775,35
11,0.35,0.38,-1.775,0.43,35
12,0.35,0.36875,-1.68,0.4175,35
13,0.35,0.2975,-1.69,0.41,35
14,0.35,0.25875,-1.855,0.48,35
15,0.35,0.26625,-1.92,0.46,35
16,0.35,0.2525,-1.955,0.485,35
17,0.35,0.25875,-1.86,0.48,35
18,0.35,0.23625,-1.845,0.475,35
19,0.35,0.2575,-1.945,0.4575,35
20,0.35,0.28375,-1.965,0.495,35
21,0.35,0.21375,-1.78,0.455,35
22,0.35,0.21,-1.755,0.425,35
23,0.35,0.1925,-1.835,0.4325,35
24,0.35,0.2275,-1.795,0.4625,35
25,0.35,0.17,-1.73,0.44,35
26,0.35,0.15125,-1.715,0.41,35
27,0.35,0.1775,-1.77,0.44,35
28,0.35,0.135,-1.75,0.4675,35
29,0.35,0.09375,-1.68,0.4175,35
30,0.35,0.09125,-1.66,0.4025,35
31,0.35,0.11,-1.615,0.4025,35
32,0.35,0.07875,-1.67,0.4275,35
33,0.35,0.075,-1.7,0.42,35
34,0.35,0.04,-1.675,0.4,35
35,0.35,0.0075,-1.745,0.4325,35
36,0.35,0.04125,-1.66,0.4025,35
37,0.35,0.07125,-1.64,0.42,35
38,0.35,0.0275,-1.67,0.445,35
39,0.35,0.03875,-1.83,0.4625,35
40,0.35,-0.00625,-1.885,0.48,35
41,0.35,-0.0075,-1.685,0.425,35
42,0.35,0.02375,-1.6,0.395,35
43,0.35,0.02875,-1.64,0.405,35
44,0.35,0.00375,-1.595,0.38,35
45,0.35,-0.005,-1.66,0.43,35
46,0.35,-0.005,-1.63,0.3925,35
47,0.35,-0.04,-1.79,0.445,35
48,0.35,-0.105,-1.74,0.45,35
49,0.35,-0.08125,-1.69,0.4325,35
50,0.35,-0.0525,-1.69,0.44,35
51,0.35,-0.0425,-1.58,0.4025,35
52,0.35,-0.06375,-1.66,0.405,35
53,0.35,-0.04375,-1.65,0.3775,35
54,0.35,-0.05,-1.695,0.3975,35
55,0.35,-0.075,-1.75,0.45,35
56,0.35,-0.0925,-1.79,0.45,35
57,0.35,-0.1175,-1.825,0.4675,35
58,0.35,-0.09375,-1.68,0.445,35
59,0.35,-0.0675,-1.715,0.4525,35
60,0.35,-0.01375,-1.67,0.415,35
61,0.35,0.025,-1.69,0.445,35
62,0.35,-0.01875,-1.78,0.4725,35
63,0.35,-0.025,-1.805,0.4275,35
64,0.35,-0.01125,-1.72,0.43,35
65,0.35,-0.035,-1.625,0.4225,35
66,0.35,-0.02625,-1.64,0.4125,35
67,0.35,0,-1.635,0.425,35
68,0.35,0.06625,-1.71,0.4275,35
69,0.35,0.0325,-1.8,0.44,35
70,0.35,0.0525,-1.655,0.425,35
71,0.35,0.02,-1.625,0.4025,35
72,0.35,0.01375,-1.57,0.4275,35
73,0.35,0.0725,-1.595,0.4075,35
74,0.35,0.05,-1.66,0.435,35
75,0.35,0.06375,-1.53,0.37,35
76,0.35,0.02375,-1.665,0.41,35
77,0.35,-0.06,-1.63,0.4125,35
78,0.35,-0.05875,-1.72,0.4475,35
79,0.35,-0.10125,-1.71,0.43,35
80,0.35,-0.1425,-1.745,0.4375,35
81,0.35,-0.155,-1.71,0.41,35
82,0.35,-0.13,-1.7,0.42,35
83,0.35,-0.13875,-1.65,0.4225,35
84,0.35,-0.10375,-1.765,0.44,35
85,0.35,-0.105,-1.735,0.435,35
86,0.35,-0.10875,-1.745,0.44,35
87,0.35,-0.05625,-1.72,0.4225,35
88,0.35,-0.04125,-1.755,0.445,35
89,0.35,-0.01375,-1.76,0.445,35
90,0.35,-0.03125,-1.815,0.4575,35
91,0.35,-0.045,-1.795,0.4575,35
92,0.35,-0.0475,-1.745,0.425,35
93,0.35,-0.07375,-1.72,0.465,35
94,0.35,-0.06875,-1.765,0.455,35
95,0.35,0.01375,-1.725,0.44,35
96,0.35,0.015,-1.695,0.42,35
97,0.35,-0.01375,-1.62,0.4275,35
98,0.35,0.01625,-1.65,0.4325,35
99,0.35,0.07,-1.625,0.4025,35
100,0.35,0.1075,-1.745,0.4325,35
101,0.35,0.10875,-1.74,0.45,35
102,0.35,0.06875,-1.845,0.4725,35
103,0.35,0.035,-1.655,0.395,35
104,0.35,0.04625,-1.66,0.41,35
105,0.35,0.04375,-1.835,0.475,35
106,0.35,0.1075,-1.995,0.51,35
107,0.35,0.11125,-1.91,0.4775,35
108,0.35,0.11375,-1.725,0.4325,35
109,0.35,0.115,-1.84,0.455,35
110,0.35,0.13875,-1.745,0.4275,35
111,0.35,0.115,-1.665,0.3925,35
112,0.35,0.12,-1.665,0.405,35
113,0.35,0.125,-1.7,0.4175,35
114,0.35,0.0725,-1.78,0.4425,35
115,0.35,0.105,-1.68,0.42,35
116,0.35,0.09375,-1.66,0.42,35
117,0.35,0.045,-1.605,0.425,35
118,0.35,0.04,-1.73,0.4425,35
119,0.35,0.0525,-1.59,0.4075,35
120,0.35,0.02875,-1.69,0.4225,35
121,0.35,0.0325,-1.73,0.415,35
122,0.35,0.075,-1.685,0.425,35
123,0.35,0.0925,-1.67,0.44,35
124,0.35,0.10125,-1.56,0.39,35
125,0.35,0.02625,-1.7,0.4075,35
126,0.35,0.02625,-1.73,0.435,35
127,0.35,0.10875,-1.635,0.4125,35
128,0.35,0.1125,-1.63,0.41,35
129,0.35,0.14625,-1.6,0.415,35
130,0.35,0.145,-1.705,0.4175,35
131,0.35,0.175,-1.635,0.4075,35
132,0.35,0.08625,-1.64,0.4025,35
133,0.35,0.09375,-1.57,0.3975,35
134,0.35,0.05,-1.8,0.4625,35
135,0.35,0.06875,-1.825,0.465,35
136,0.35,0.07,-1.825,0.445,35
137,0.35,0.125,-1.735,0.45,35
138,0.35,0.125,-1.845,0.4725,35
139,0.35,0.1,-1.8,0.445,35
140,0.35,0.1,-1.695,0.4175,35
141,0.35,0.09,-1.695,0.4175,35
142,0.35,0.1475,-1.595,0.3875,35
143,0.35,0.215,-1.835,0.4775,35
144,0.35,0.1825,-1.79,0.45,35
145,0.35,0.17875,-1.8,0.465,35
146,0.35,0.15625,-1.64,0.465,35
147,0.35,0.13375,-1.78,0.45,35
148,0.35,0.05375,-1.865,0.4575,35
149,0.35,0.03,-1.9,0.4575,35
150,0.35,0.035,-1.755,0.4425,35
151,0.35,0.06375,-1.8,0.47,35
152,0.35,0.09,-1.76,0.45,35
153,0.35,0.1075,-1.785,0.4225,35
154,0.35,0.06625,-1.915,0.475,35
155,0.35,0.0825,-1.735,0.4125,35
