sweeps,beta,magnetisation,energy,G,seed
0,0.35,1,-4,1,34
1,0.35,0.8975,-3.32,0.84,34
2,0.35,0.825,-3.015,0.7525,34
3,0.35,0.74,-2.645,0.675,34
4,0.35,0.72375,-2.56,0.645,34
5,0.35,0.68875,-2.37,0.5725,34
6,0.35,0.66125,-2.345,0.5975,34
7,0.35,0.65875,-2.3,0.59,34
8,0.35,0.60625,-2.285,0.57,34
9,0.35,0.59125,-2.23,0.5425,34
10,0.35,0.51875,-2.095,0.515,34
11,0.35,0.43125,-1.97,0.495,34
12,0.35,0.365,-1.9,0.48,34
13,0.35,0.35625,-1.825,0.435,34
14,0.35,0.30125,-1.815,0.47,34
15,0.35,0.28,-1.825,0.4475,34
16,0.35,0.29375,-2.055,0.5175,34
17,0.35,0.26625,-2.015,0.5025,34
18,0.35,0.2625,-1.865,0.4475,34
19,0.35,0.27125,-1.97,0.4675,34
20,0.35,0.23625,-1.95,0.455,34
21,0.35,0.25125,-1.775,0.445,34
22,0.35,0.26125,-1.865,0.46,34
23,0.35,0.24875,-1.795,0.4325,34
24,0.35,0.24125,-1.89,0.445,34
25,0.35,0.21625,-1.925,0.4775,34
26,0.35,0.21125,-1.78,0.4475,34
27,0.35,0.22125,-1.83,0.4475,34
28,0.35,0.20625,-1.865,0.4725,34
29,0.35,0.205,-1.905,0.4725,34
30,0.35,0.2075,-1.84,0.4475,34
31,0.35,0.23625,-1.8,0.46,34
32,0.35,0.205,-1.77,0.4325,34
33,0.35,0.20625,-1.82,0.4875,34
34,0.35,0.17375,-1.77,0.4225,34
35,0.35,0.18,-1.855,0.43,34
36,0.35,0.13625,-1.8,0.4525,34
37,0.35,0.115,-1.85,0.455,34
38,0.35,0.10375,-1.8,0.4475,34
39,0.35,0.0775,-1.64,0.4375,34
40,0.35,0.06125,-1.63,0.435,34
41,0.35,0,-1.66,0.4225,34
42,0.35,0.0025,-1.57,0.385,34
43,0.35,0.02,-1.62,0.4025,34
44,0.35,0.0425,-1.63,0.415,34
45,0.35,-0.0225,-1.575,0.3775,34
46,0.35,-0.04,-1.68,0.4175,34
47,0.35,-0.10375,-1.615,0.415,34
48,0.35,-0.10125,-1.51,0.37,34
49,0.35,-0.04875,-1.705,0.425,34
50,0.35,-0.0275,-1.825,0.4575,34
51,0.35,-0.01125,-1.745,0.4275,34
52,0.35,0.01625,-1.675,0.41,34
53,0.35,0.03625,-1.635,0.38,34
54,0.35,0.0575,-1.75,0.42,34
55,0.35,0.09125,-1.755,0.4275,34
56,0.35,0.13625,-1.75,0.43,34
57,0.35,0.1925,-1.635,0.3975,34
58,0.35,0.2225,-1.75,0.445,34
59,0.35,0.18875,-1.59,0.4125,34
60,0.35,0.09875,-1.55,0.38,34
61,0.35,0.13,-1.48,0.36,34
62,0.35,0.14625,-1.58,0.395,34
63,0.35,0.14,-1.65,0.42,34
64,0.35,0.1475,-1.7,0.4175,34
65,0.35,0.18125,-1.81,0.4275,34
66,0.35,0.13375,-1.865,0.4625,34
67,0.35,0.1625,-1.72,0.415,34
68,0.35,0.20375,-1.795,0.4575,34
69,0.35,0.2275,-1.76,0.4475,34
70,0.35,0.18875,-1.73,0.435,34
71,0.35,0.2125,-1.66,0.4125,34
72,0.35,0.1675,-1.655,0.4025,34
73,0.35,0.1625,-1.63,0.395,34
74,0.35,0.175,-1.81,0.4325,34
75,0.35,0.17375,-1.76,0.42,34
76,0.35,0.1575,-1.715,0.385,34
77,0.35,0.10375,-1.75,0.4175,34
78,0.35,0.14,-1.85,0.4775,34
79,0.35,0.1475,-1.835,0.4675,34
80,0.35,0.20125,-1.815,0.4575,34
81,0.35,0.18375,-1.78,0.4525,34
82,0.35,0.205,-1.83,0.455,34
83,0.35,0.175,-1.82,0.4725,34
84,0.35,0.18375,-1.76,0.44,34
85,0.35,0.13875,-1.78,0.43,34
86,0.35,0.1325,-1.645,0.445,34
87,0.35,0.195,-1.825,0.4675,34
88,0.35,0.18125,-1.79,0.445,34
89,0.35,0.16625,-1.625,0.4075,34
90,0.35,0.11,-1.685,0.415,34
91,0.35,0.12625,-1.64,0.42,34
92,0.35,0.11125,-1.735,0.4375,34
93,0.35,0.1025,-1.715,0.4175,34
94,0.35,0.0775,-1.74,0.4475,34
95,0.35,0.0475,-1.845,0.445,34
96,0.35,0.0425,-1.805,0.445,34
97,0.35,0.045,-1.835,0.475,34
98,0.35,0.04375,-1.855,0.4825,34
99,0.35,0.01875,-1.74,0.44,34
100,0.35,0.0075,-1.68,0.4225,34
101,0.35,-0.00375,-1.67,0.405,34
102,0.35,0.00375,-1.765,0.4525,34
103,0.35,0.01875,-1.85,0.4675,34
104,0.35,0.01,-1.745,0.4375,34
105,0.35,0.03625,-1.78,0.4525,34
106,0.35,0.06125,-1.815,0.4625,34
107,0.35,0.0375,-1.835,0.4725,34
108,0.35,0.01125,-1.755,0.4325,34
109,0.35,0.01625,-1.74,0.43,34
110,0.35,-0.04375,-1.735,0.3975,34
111,0.35,-0.01,-1.725,0.4375,34
112,0.35,-0.03375,-1.76,0.4425,34
113,0.35,-0.01125,-1.755,0.45,34
114,0.35,0.015,-1.67,0.4,34
115,0.35,0.04875,-1.63,0.4225,34
116,0.35,0.0275,-1.59,0.385,34
117,0.35,0.05125,-1.705,0.43,34
118,0.35,0.04875,-1.8,0.445,34
119,0.35,0.09875,-1.865,0.465,34
120,0.35,0.14,-1.775,0.465,34
121,0.35,0.1025,-1.835,0.4725,34
122,0.35,0.08625,-1.765,0.435,34
123,0.35,0.0875,-1.9,0.465,34
124,0.35,0.0925,-1.735,0.435,34
125,0.35,0.04875,-1.65,0.3925,34
126,0.35,0.05875,-1.545,0.365,34
127,0.35,0.07125,-1.69,0.4325,34
128,0.35,0.03875,-1.66,0.42,34
129,0.35,0.04625,-1.735,0.445,34
130,0.35,0.02375,-1.8,0.45,34
131,0.35,0.02375,-1.65,0.42,34
132,0.35,0.0575,-1.635,0.43,34
133,0.35,0.0325,-1.705,0.44,34
134,0.35,0.02125,-1.68,0.41,34
135,0.35,0.01625,-1.795,0.4275,34
136,0.35,0.02375,-1.815,0.47,34
137,0.35,0.04875,-1.815,0.465,34
138,0.35,0.06,-1.76,0.4475,34
139,0.35,0.0075,-1.615,0.395,34
140,0.35,-0.04375,-1.745,0.42,34
141,0.35,0.0025,-1.76,0.45,34
142,0.35,-0.02375,-1.69,0.41,34
143,0.35,-0.00875,-1.845,0.485,34
144,0.35,-0.0425,-1.755,0.4475,34
145,0.35,-0.0425,-1.76,0.4475,34
146,0.35,-0.015,-1.63,0.4025,34
147,0.35,-0.00125,-1.88,0.46,34
148,0.35,-0.0125,-1.79,0.425,34
149,0.35,-0.0225,-1.68,0.405,34
150,0.35,-0.07125,-1.73,0.435,34
151,0.35,-0.09375,-1.84,0.47,34
152,0.35,-0.0825,-1.815,0.47,34
153,0.35,-0.07125,-1.835,0.46,34
154,0.35,-0.04625,-1.825,0.45,34
155,0.35,-0.04875,-1.675,0.42,34
156,0.35,-0.005,-1.72,0.4275,34
157,0.35,-0.015,-1.73,0.4225,34
158,0.35,-0.0525,-1.765,0.4425,34
159,0.35,-0.09,-1.72,0.4375,34
160,0.35,-0.06625,-1.695,0.4075,34
161,0.35,-0.07625,-1.825,0.4725,34
162,0.35,-0.10125,-1.86,0.4725,34
163,0.35,-0.125,-1.835,0.465,34
164,0.35,-0.1325,-1.825,0.475,34
165,0.35,-0.15375,-1.865,0.4525,34
166,0.35,-0.13,-1.955,0.4975,34
167,0.35,-0.105,-1.765,0.4375,34
168,0.35,-0.13,-1.94,0.485,34
169,0.35,-0.1475,-1.84,0.465,34
170,0.35,-0.155,-1.715,0.425,34
171,0.35,-0.1225,-1.675,0.4125,34
172,0.35,-0.12,-1.705,0.4275,34
173,0.35,-0.11125,-1.75,0.4225,34
174,0.35,-0.11,-1.7,0.4425,34
175,0.35,-0.10125,-1.825,0.465,34
176,0.35,-0.0625,-1.76,0.43,34
177,0.35,-0.07125,-1.745,0.4425,34
178,0.35,-0.0175,-1.745,0.4475,34
179,0.35,0.00875,-1.755,0.435,34
180,0.35,0.0425,-1.83,0.4675,34
181,0.35,0.0675,-1.81,0.4575,34
182,0.35,0.12875,-1.735,0.4425,34
183,0.35,0.145,-1.885,0.455,34
184,0.35,0.19875,-1.92,0.475,34
185,0.35,0.20125,-1.75,0.4375,34
186,0.35,0.155,-1.58,0.39,34
187,0.35,0.19875,-1.805,0.4525,34
188,0.35,0.17,-1.85,0.4775,34
189,0.35,0.17375,-1.89,0.485,34
190,0.35,0.12375,-1.785,0.4525,34
191,0.35,0.12875,-1.825,0.45,34
192,0.35,0.11625,-1.785,0.4525,34
193,0.35,0.105,-1.67,0.4325,34
194,0.35,0.13375,-1.71,0.44,34
195,0.35,0.14875,-1.62,0.4275,34
196,0.35,0.10125,-1.625,0.3925,34
197,0.35,0.09875,-1.735,0.4375,34
198,0.35,0.11875,-1.565,0.3825,34
199,0.35,0.095,-1.735,0.425,34
200,0.35,0.1275,-1.82,0.4875,34
