sweeps,beta,magnetisation,energy,G,seed
0,0.35,1,-4,1,24
1,0.35,0.92125,-3.425,0.85,24
2,0.35,0.8575,-3.125,0.7775,24
3,0.35,0.77,-2.81,0.7125,24
4,0.35,0.6875,-2.525,0.645,24
5,0.35,0.65625,-2.42,0.6125,24
6,0.35,0.59375,-2.22,0.575,24
7,0.35,0.62625,-2.305,0.58,24
8,0.35,0.57875,-2.22,0.535,24
9,0.35,0.53375,-2.16,0.535,24
10,0.35,0.5425,-2.105,0.5325,24
11,0.35,0.485,-1.995,0.5125,24
12,0.35,0.46,-1.935,0.5025,24
13,0.35,0.3625,-1.905,0.5,24
14,0.35,0.3025,-1.925,0.495,24
15,0.35,0.2675,-1.83,0.4675,24
16,0.35,0.3075,-1.785,0.445,24
17,0.35,0.33,-1.825,0.46,24
18,0.35,0.24375,-1.81,0.45,24
19,0.35,0.245,-1.79,0.46,24
20,0.35,0.255,-1.825,0.4725,24
21,0.35,0.21875,-1.73,0.44,24
22,0.35,0.2225,-1.83,0.4725,24
23,0.35,0.2325,-1.785,0.4325,24
24,0.35,0.26,-1.8,0.4625,24
25,0.35,0.265,-1.68,0.4275,24
26,0.35,0.2525,-1.78,0.4325,24
27,0.35,0.22625,-1.935,0.4725,24
28,0.35,0.2125,-1.86,0.47,24
29,0.35,0.21125,-1.69,0.41,24
30,0.35,0.16375,-1.78,0.4375,24
31,0.35,0.135,-1.77,0.435,24
32,0.35,0.1575,-1.835,0.465,24
33,0.35,0.1775,-2.005,0.505,24
34,0.35,0.1375,-1.75,0.435,24
35,0.35,0.14625,-1.71,0.4275,24
36,0.35,0.1325,-1.65,0.4225,24
37,0.35,0.1525,-1.89,0.48,24
38,0.35,0.155,-1.86,0.4675,24
39,0.35,0.125,-1.89,0.48,24
40,0.35,0.12875,-1.88,0.485,24
41,0.35,0.13,-1.675,0.4475,24
42,0.35,0.135,-1.685,0.445,24
43,0.35,0.14875,-1.665,0.4275,24
44,0.35,0.13125,-1.6,0.39,24
45,0.35,0.14875,-1.62,0.395,24
46,0.35,0.1625,-1.74,0.4175,24
47,0.35,0.17,-1.665,0.415,24
48,0.35,0.1575,-1.745,0.4475,24
49,0.35,0.12375,-1.78,0.43,24
50,0.35,0.06375,-1.77,0.44,24
51,0.35,0.04875,-1.75,0.4025,24
52,0.35,0.11,-1.715,0.43,24
53,0.35,0.09625,-1.715,0.4375,24
54,0.35,0.095,-1.71,0.44,24
55,0.35,0.07,-1.57,0.3925,24
56,0.35,0.03875,-1.615,0.42,24
57,0.35,0.08,-1.62,0.4075,24
58,0.35,0.035,-1.595,0.425,24
59,0.35,-0.01875,-1.735,0.455,24
60,0.35,0.0025,-1.72,0.4375,24
61,0.35,-0.0225,-1.665,0.425,24
62,0.35,0,-1.6,0.3825,24
63,0.35,-0.015,-1.67,0.3975,24
64,0.35,-0.02875,-1.54,0.385,24
65,0.35,0.005,-1.625,0.415,24
66,0.35,0.01875,-1.615,0.385,24
67,0.35,0.0525,-1.64,0.4025,24
68,0.35,0.03625,-1.545,0.38,24
69,0.35,0.0625,-1.45,0.355,24
70,0.35,0.04875,-1.5,0.3825,24
71,0.35,0.03,-1.605,0.42,24
72,0.35,-0.02875,-1.715,0.425,24
73,0.35,0.0125,-1.745,0.4525,24
74,0.35,0.065,-1.71,0.4225,24
75,0.35,0.0525,-1.875,0.49,24
76,0.35,0.09125,-1.78,0.47,24
77,0.35,0.10875,-1.76,0.4375,24
78,0.35,0.1375,-1.68,0.42,24
79,0.35,0.13875,-1.81,0.44,24
80,0.35,0.135,-1.82,0.43,24
81,0.35,0.19125,-1.825,0.4575,24
82,0.35,0.15875,-1.825,0.455,24
83,0.35,0.1125,-1.925,0.485,24
84,0.35,0.13875,-1.77,0.445,24
85,0.35,0.1775,-1.83,0.4775,24
86,0.35,0.15,-1.78,0.45,24
87,0.35,0.1275,-1.765,0.4375,24
88,0.35,0.10375,-1.655,0.4175,24
89,0.35,0.08375,-1.79,0.4275,24
90,0.35,0.05125,-1.805,0.4675,24
91,0.35,0.04,-1.84,0.45,24
92,0.35,-0.005,-1.71,0.395,24
93,0.35,-0.00875,-1.78,0.425,24
94,0.35,-0.0375,-1.825,0.4425,24
95,0.35,-0.03875,-1.735,0.4175,24
96,0.35,-0.10125,-1.805,0.435,24
97,0.35,-0.10125,-1.755,0.4375,24
98,0.35,-0.0725,-1.755,0.4225,24
99,0.35,-0.075,-1.67,0.4325,24
100,0.35,-0.04375,-1.77,0.4425,24
101,0.35,0.0175,-1.71,0.415,24
102,0.35,-0.00125,-1.76,0.415,24
103,0.35,0.01125,-1.79,0.415,24
104,0.35,0.02875,-1.805,0.445,24
105,0.35,0.03625,-1.71,0.4375,24
106,0.35,0.0125,-1.69,0.4125,24
107,0.35,0.0075,-1.685,0.4225,24
108,0.35,0.0325,-1.68,0.4275,24
109,0.35,0.0025,-1.64,0.43,24
110,0.35,0.0225,-1.57,0.4075,24
111,0.35,-0.015,-1.595,0.39,24
112,0.35,-0.00875,-1.735,0.4225,24
113,0.35,-0.00875,-1.8,0.43,24
114,0.35,0.01875,-1.84,0.4525,24
115,0.35,-0.0375,-1.62,0.395,24
116,0.35,-0.02125,-1.73,0.44,24
117,0.35,0.02875,-1.735,0.465,24
118,0.35,0.01125,-1.845,0.46,24
119,0.35,-0.0375,-1.78,0.435,24
120,0.35,-0.01125,-1.835,0.4275,24
121,0.35,-0.01,-1.785,0.4225,24
122,0.35,0.0375,-1.69,0.4425,24
123,0.35,0.03,-1.81,0.4475,24
