sweeps,beta,magnetisation,energy,G,seed
0,0.35,1,-4,1,29
1,0.35,0.91875,-3.415,0.8525,29
2,0.35,0.81375,-2.94,0.7525,29
3,0.35,0.73625,-2.63,0.6675,29
4,0.35,0.7,-2.585,0.65,29
5,0.35,0.65625,-2.4,0.5775,29
6,0.35,0.5825,-2.235,0.55,29
7,0.35,0.59375,-2.135,0.5275,29
8,0.35,0.5475,-2.115,0.555,29
9,0.35,0.55375,-2.17,0.5525,29
10,0.35,0.505,-2.09,0.52,29
11,0.35,0.52125,-2.18,0.54,29
12,0.35,0.4125,-2,0.5125,29
13,0.35,0.39,-1.85,0.4475,29
14,0.35,0.38,-1.98,0.495,29
15,0.35,0.345,-1.89,0.4725,29
16,0.35,0.32875,-1.825,0.4425,29
17,0.35,0.31625,-1.81,0.4425,29
18,0.35,0.30375,-1.845,0.45,29
19,0.35,0.305,-1.74,0.44,29
20,0.35,0.345,-1.89,0.4625,29
21,0.35,0.3225,-1.86,0.45,29
22,0.35,0.25125,-1.75,0.44,29
23,0.35,0.2475,-1.7,0.415,29
24,0.35,0.225,-1.7,0.4,29
25,0.35,0.1975,-1.615,0.3875,29
26,0.35,0.18125,-1.655,0.3925,29
27,0.35,0.2225,-1.745,0.4525,29
28,0.35,0.1975,-1.75,0.4475,29
29,0.35,0.15875,-1.81,0.45,29
30,0.35,0.16125,-1.92,0.4675,29
31,0.35,0.0825,-1.78,0.445,29
32,0.35,0.0875,-1.705,0.425,29
33,0.35,0.07625,-1.725,0.4275,29
34,0.35,0.0675,-1.875,0.465,29
35,0.35,0.03625,-1.86,0.45,29
36,0.35,0.05375,-1.785,0.42,29
37,0.35,0.06625,-1.82,0.4175,29
38,0.35,0.02625,-1.79,0.4325,29
39,0.35,0.035,-1.82,0.445,29
40,0.35,0.065,-1.855,0.4575,29
41,0.35,0.05375,-1.745,0.4375,29
42,0.35,0.07125,-1.77,0.44,29
43,0.35,0.08375,-1.71,0.41,29
44,0.35,0.03375,-1.685,0.4075,29
45,0.35,0.08,-1.555,0.3675,29
46,0.35,0.0575,-1.77,0.425,29
47,0.35,0.0675,-1.645,0.415,29
48,0.35,0.07875,-1.635,0.3775,29
49,0.35,0.0575,-1.5,0.355,29
50,0.35,0.09625,-1.575,0.3875,29
51,0.35,0.08625,-1.7,0.425,29
52,0.35,0.08125,-1.805,0.4475,29
53,0.35,0.0675,-1.69,0.425,29
54,0.35,0.05,-1.54,0.375,29
55,0.35,0.025,-1.585,0.3875,29
56,0.35,-0.0025,-1.585,0.38,29
57,0.35,-0.0125,-1.75,0.4425,29
58,0.35,-0.06625,-1.495,0.37,29
59,0.35,-0.0875,-1.76,0.4325,29
60,0.35,-0.08375,-1.655,0.425,29
61,0.35,-0.13625,-1.68,0.4175,29
62,0.35,-0.115,-1.64,0.385,29
63,0.35,-0.11375,-1.705,0.4075,29
64,0.35,-0.09375,-1.905,0.4775,29
65,0.35,-0.11,-1.755,0.44,29
66,0.35,-0.1475,-1.7,0.4475,29
67,0.35,-0.1,-1.655,0.4375,29
68,0.35,-0.11875,-1.805,0.4325,29
69,0.35,-0.1325,-1.81,0.4525,29
70,0.35,-0.11625,-1.77,0.44,29
71,0.35,-0.13125,-1.895,0.485,29
72,0.35,-0.06,-1.745,0.4325,29
73,0.35,-0.03125,-1.885,0.4675,29
74,0.35,-0.0325,-1.815,0.445,29
75,0.35,-0.01625,-1.745,0.4375,29
76,0.35,0.01625,-1.69,0.43,29
77,0.35,0.00375,-1.815,0.4475,29
78,0.35,0.0125,-1.885,0.485,29
79,0.35,0.02375,-1.775,0.465,29
80,0.35,0.045,-1.67,0.4175,29
81,0.35,0.07375,-1.685,0.415,29
82,0.35,0.045,-1.63,0.41,29
83,0.35,0.0375,-1.69,0.425,29
84,0.35,0.01,-1.815,0.4525,29
85,0.35,-0.04125,-1.955,0.48,29
86,0.35,-0.0775,-1.795,0.44,29
87,0.35,-0.11875,-1.895,0.4825,29
88,0.35,-0.07875,-1.73,0.42,29
89,0.35,-0.07625,-1.745,0.4375,29
90,0.35,-0.06875,-1.795,0.44,29
91,0.35,-0.07375,-1.725,0.4175,29
92,0.35,-0.12875,-1.81,0.455,29
93,0.35,-0.11375,-1.875,0.47,29
94,0.35,-0.095,-1.675,0.4025,29
95,0.35,-0.13125,-1.7,0.405,29
96,0.35,-0.1325,-1.695,0.42,29
97,0.35,-0.17,-1.74,0.42,29
98,0.35,-0.23375,-1.705,0.4325,29
99,0.35,-0.20625,-1.75,0.425,29
100,0.35,-0.22875,-1.78,0.44,29
101,0.35,-0.28625,-1.87,0.4875,29
102,0.35,-0.27,-1.8,0.4575,29
103,0.35,-0.335,-1.88,0.4575,29
104,0.35,-0.33625,-1.825,0.4425,29
105,0.35,-0.30125,-1.61,0.4225,29
106,0.35,-0.2725,-1.835,0.4525,29
107,0.35,-0.29125,-1.77,0.415,29
108,0.35,-0.29125,-1.74,0.435,29
109,0.35,-0.2475,-1.71,0.43,29
110,0.35,-0.19375,-1.55,0.3925,29
