sweeps,beta,magnetisation,energy,G,seed
0,0.35,1,-4,1,4
1,0.35,0.87375,-3.23,0.805,4
2,0.35,0.80125,-2.87,0.7225,4
3,0.35,0.76875,-2.635,0.67,4
4,0.35,0.7175,-2.615,0.645,4
5,0.35,0.67875,-2.455,0.6225,4
6,0.35,0.69875,-2.555,0.62,4
7,0.35,0.62625,-2.3,0.5625,4
8,0.35,0.5175,-2.015,0.4925,4
9,0.35,0.52,-2.075,0.525,4
10,0.35,0.525,-2.205,0.555,4
11,0.35,0.47375,-1.995,0.4875,4
12,0.35,0.455,-1.845,0.4425,4
13,0.35,0.455,-1.875,0.4675,4
14,0.35,0.49875,-2.095,0.5125,4
15,0.35,0.48125,-2.095,0.5425,4
16,0.35,0.47125,-2.065,0.5125,4
17,0.35,0.37375,-1.835,0.455,4
18,0.35,0.4275,-1.875,0.4625,4
19,0.35,0.39375,-1.825,0.4675,4
20,0.35,0.4125,-1.855,0.46,4
21,0.35,0.40875,-1.9,0.4875,4
22,0.35,0.38375,-1.925,0.475,4
23,0.35,0.35375,-1.885,0.4975,4
24,0.35,0.34875,-1.885,0.4975,4
25,0.35,0.31,-1.89,0.48,4
26,0.35,0.23,-1.75,0.4375,4
27,0.35,0.19625,-1.81,0.465,4
28,0.35,0.235,-1.835,0.4675,4
29,0.35,0.30875,-1.805,0.445,4
30,0.35,0.31125,-1.735,0.4,4
31,0.35,0.27375,-1.765,0.4575,4
32,0.35,0.25,-1.725,0.425,4
33,0.35,0.25875,-1.77,0.4525,4
34,0.35,0.22625,-1.545,0.3875,4
35,0.35,0.225,-1.71,0.4275,4
36,0.35,0.305,-1.98,0.5,4
37,0.35,0.27125,-1.745,0.4675,4
38,0.35,0.29,-1.665,0.4075,4
39,0.35,0.3,-1.71,0.4275,4
40,0.35,0.305,-1.84,0.46,4
41,0.35,0.27,-1.755,0.4625,4
42,0.35,0.2925,-1.63,0.425,4
43,0.35,0.2825,-1.755,0.4425,4
44,0.35,0.2725,-1.725,0.435,4
45,0.35,0.23,-1.725,0.43,4
46,0.35,0.20625,-1.7,0.4425,4
47,0.35,0.21375,-1.685,0.4025,4
48,0.35,0.19125,-1.68,0.4475,4
49,0.35,0.20125,-1.645,0.4475,4
50,0.35,0.22625,-1.685,0.425,4
51,0.35,0.16875,-1.825,0.46,4
52,0.35,0.2225,-1.845,0.4675,4
53,0.35,0.17375,-1.7,0.4225,4
54,0.35,0.20375,-1.83,0.4375,4
55,0.35,0.1325,-1.845,0.4675,4
56,0.35,0.11125,-1.835,0.4375,4
57,0.35,0.10625,-1.85,0.45,4
58,0.35,0.10125,-1.755,0.435,4
59,0.35,0.1125,-1.86,0.445,4
60,0.35,0.08,-1.85,0.4275,4
61,0.35,0.07,-1.825,0.4575,4
62,0.35,0.0725,-1.725,0.43,4
63,0.35,0.11875,-1.7,0.42,4
64,0.35,0.10375,-1.865,0.46,4
65,0.35,0.11,-1.82,0.45,4
66,0.35,0.1075,-1.875,0.4525,4
67,0.35,0.1125,-1.935,0.495,4
68,0.35,0.04875,-1.78,0.445,4
69,0.35,0.08375,-1.785,0.435,4
70,0.35,0.08125,-1.835,0.4775,4
71,0.35,0.14625,-1.87,0.4875,4
72,0.35,0.16,-1.835,0.455,4
73,0.35,0.1375,-1.865,0.465,4
74,0.35,0.1575,-1.8,0.4375,4
75,0.35,0.16,-1.745,0.435,4
76,0.35,0.18125,-1.775,0.4125,4
77,0.35,0.16375,-1.91,0.4825,4
78,0.35,0.1625,-1.835,0.4625,4
79,0.35,0.185,-1.775,0.46,4
80,0.35,0.2225,-1.765,0.42,4
81,0.35,0.2375,-1.805,0.4575,4
82,0.35,0.19375,-1.95,0.465,4
83,0.35,0.1725,-1.79,0.4525,4
84,0.35,0.18875,-1.83,0.4425,4
85,0.35,0.18625,-1.89,0.465,4
86,0.35,0.16125,-1.855,0.4575,4
87,0.35,0.1625,-1.875,0.4775,4
88,0.35,0.20875,-2.025,0.5075,4
89,0.35,0.2,-1.945,0.48,4
90,0.35,0.16375,-1.91,0.4825,4
91,0.35,0.185,-2.07,0.5375,4
92,0.35,0.1425,-1.96,0.5025,4
93,0.35,0.1575,-1.82,0.4425,4
94,0.35,0.11375,-1.785,0.435,4
95,0.35,0.09375,-1.835,0.4675,4
96,0.35,0.11625,-1.87,0.4775,4
97,0.35,0.1425,-1.86,0.455,4
98,0.35,0.13,-1.815,0.47,4
99,0.35,0.1025,-1.74,0.44,4
100,0.35,0.125,-1.785,0.4525,4
101,0.35,0.11125,-1.805,0.455,4
102,0.35,0.10875,-1.75,0.4375,4
103,0.35,0.09375,-1.845,0.4825,4
104,0.35,0.16,-1.83,0.455,4
105,0.35,0.14625,-1.805,0.4425,4
106,0.35,0.11125,-1.795,0.45,4
107,0.35,0.10375,-1.935,0.5075,4
108,0.35,0.0675,-1.86,0.475,4
109,0.35,0.11125,-1.805,0.4775,4
110,0.35,0.06875,-1.875,0.4775,4
111,0.35,0.0925,-1.95,0.4675,4
112,0.35,0.05625,-1.83,0.445,4
113,0.35,0.0225,-1.815,0.4775,4
114,0.35,0.02,-1.82,0.4675,4
115,0.35,-0.025,-1.815,0.46,4
116,0.35,0.0175,-1.775,0.4575,4
117,0.35,0.0225,-1.765,0.44,4
118,0.35,0.01875,-1.755,0.425,4
119,0.35,0.00125,-1.915,0.49,4
120,0.35,0.035,-1.935,0.4825,4
121,0.35,0.075,-1.93,0.4625,4
122,0.35,0.0625,-1.895,0.4725,4
123,0.35,0.00125,-1.765,0.46,4
124,0.35,-0.01625,-1.69,0.41,4
125,0.35,-0.01125,-1.685,0.425,4
126,0.35,0.03125,-1.705,0.4275,4
127,0.35,0.09,-1.7,0.4225,4
