sweeps,beta,magnetisation,energy,G,seed
0,0.35,1,-4,1,40
1,0.35,0.91625,-3.445,0.865,40
2,0.35,0.8175,-2.98,0.7475,40
3,0.35,0.7325,-2.64,0.67,40
4,0.35,0.6225,-2.25,0.5675,40
5,0.35,0.6,-2.175,0.5475,40
6,0.35,0.52875,-2.04,0.5275,40
7,0.35,0.49875,-1.93,0.4925,40
8,0.35,0.45625,-1.95,0.4875,40
9,0.35,0.49,-2.055,0.515,40
10,0.35,0.45,-1.975,0.49,40
11,0.35,0.3775,-1.975,0.4875,40
12,0.35,0.36375,-1.915,0.4775,40
13,0.35,0.30125,-1.725,0.445,40
14,0.35,0.35375,-1.97,0.5075,40
15,0.35,0.29875,-1.84,0.4775,40
16,0.35,0.29125,-1.72,0.44,40
17,0.35,0.2475,-1.705,0.4175,40
18,0.35,0.26375,-1.91,0.495,40
19,0.35,0.25125,-1.975,0.505,40
20,0.35,0.235,-1.905,0.485,40
21,0.35,0.1875,-1.765,0.455,40
22,0.35,0.11875,-1.845,0.45,40
23,0.35,0.11875,-1.745,0.43,40
24,0.35,0.0375,-1.785,0.4425,40
25,0.35,0.02375,-1.835,0.465,40
26,0.35,0.00375,-1.755,0.4425,40
27,0.35,0.02625,-1.745,0.465,40
28,0.35,0.0825,-1.675,0.425,40
29,0.35,0.03875,-1.77,0.4525,40
30,0.35,-0.00125,-1.765,0.42,40
31,0.35,0.00375,-1.71,0.42,40
32,0.35,-0.02375,-1.715,0.44,40
33,0.35,-0.01875,-1.765,0.46,40
34,0.35,-0.07,-1.755,0.4275,40
35,0.35,-0.095,-1.86,0.45,40
36,0.35,-0.0775,-1.805,0.48,40
37,0.35,-0.045,-1.82,0.4625,40
38,0.35,-0.0775,-1.77,0.44,40
39,0.35,-0.11125,-1.785,0.46,40
40,0.35,-0.1075,-1.685,0.445,40
41,0.35,-0.0975,-1.7,0.4175,40
42,0.35,-0.03875,-1.59,0.4025,40
43,0.35,-0.0175,-1.655,0.4325,40
44,0.35,0.07,-1.775,0.4575,40
45,0.35,0.0775,-1.7,0.4025,40
46,0.35,0.06875,-1.7,0.43,40
47,0.35,0.08625,-1.8,0.4425,40
48,0.35,0.05,-1.785,0.4325,40
49,0.35,0.045,-1.805,0.46,40
50,0.35,0.00875,-1.69,0.43,40
51,0.35,-0.00375,-1.575,0.3825,40
52,0.35,-0.06125,-1.695,0.4575,40
53,0.35,-0.0325,-1.72,0.4425,40
54,0.35,0.035,-1.655,0.4275,40
55,0.35,0.01,-1.735,0.4375,40
56,0.35,0.02875,-1.7,0.4225,40
57,0.35,-0.0075,-1.73,0.42,40
58,0.35,-0.015,-1.77,0.4375,40
59,0.35,-0.00625,-1.81,0.4425,40
60,0.35,-0.0525,-1.735,0.4475,40
61,0.35,-0.125,-1.705,0.425,40
62,0.35,-0.07,-1.82,0.4775,40
63,0.35,-0.03375,-1.84,0.455,40
64,0.35,0.055,-1.785,0.4375,40
65,0.35,0.07375,-1.76,0.4425,40
66,0.35,0.10625,-1.85,0.465,40
67,0.35,0.08375,-1.795,0.4525,40
68,0.35,0.07375,-1.76,0.4475,40
69,0.35,0.05125,-1.65,0.4125,40
70,0.35,0.0725,-1.775,0.435,40
71,0.35,0.0975,-1.735,0.455,40
72,0.35,0.11625,-1.675,0.4225,40
73,0.35,0.11375,-1.675,0.4225,40
74,0.35,0.1625,-1.895,0.4575,40
75,0.35,0.18625,-1.83,0.4475,40
76,0.35,0.20125,-1.975,0.505,40
77,0.35,0.22,-2,0.5025,40
78,0.35,0.23125,-1.855,0.4725,40
79,0.35,0.19875,-1.71,0.42,40
80,0.35,0.10375,-1.7,0.4075,40
81,0.35,0.13375,-1.855,0.4575,40
82,0.35,0.07375,-1.74,0.4425,40
83,0.35,0.06625,-1.795,0.4575,40
84,0.35,0.07,-1.765,0.48,40
85,0.35,0.055,-1.895,0.465,40
86,0.35,0.01375,-1.845,0.4725,40
87,0.35,-0.03,-1.75,0.4325,40
88,0.35,-0.03375,-1.695,0.42,40
89,0.35,-0.035,-1.79,0.445,40
90,0.35,-0.01875,-1.81,0.445,40
91,0.35,-0.02375,-1.83,0.455,40
92,0.35,-0.06625,-1.89,0.4525,40
93,0.35,-0.00375,-1.85,0.435,40
94,0.35,-0.0575,-1.605,0.365,40
95,0.35,-0.0575,-1.615,0.4,40
96,0.35,-0.0725,-1.66,0.42,40
97,0.35,-0.07375,-1.6,0.405,40
98,0.35,-0.05125,-1.76,0.4275,40
99,0.35,-0.0125,-1.595,0.405,40
100,0.35,0.0175,-1.61,0.3925,40
101,0.35,-0.01625,-1.685,0.4325,40
102,0.35,-0.0025,-1.72,0.4525,40
103,0.35,-0.01125,-1.86,0.4775,40
104,0.35,0.01125,-1.67,0.4325,40
105,0.35,0.01375,-1.77,0.4575,40
106,0.35,0.03125,-1.725,0.43,40
107,0.35,0.0975,-1.75,0.45,40
108,0.35,0.11875,-1.78,0.425,40
109,0.35,0.105,-1.85,0.45,40
110,0.35,0.08625,-1.705,0.435,40
111,0.35,0.07375,-1.68,0.41,40
112,0.35,0.10875,-1.655,0.405,40
113,0.35,0.11125,-1.72,0.4275,40
114,0.35,0.14875,-1.785,0.4725,40
115,0.35,0.1225,-1.8,0.455,40
116,0.35,0.1375,-1.675,0.4175,40
117,0.35,0.11,-1.75,0.4375,40
118,0.35,0.09125,-1.675,0.425,40
119,0.35,0.14,-1.795,0.455,40
120,0.35,0.1575,-1.945,0.4875,40
121,0.35,0.11875,-1.91,0.475,40
122,0.35,0.13125,-1.82,0.465,40
123,0.35,0.12875,-1.87,0.475,40
124,0.35,0.15375,-1.955,0.485,40
125,0.35,0.1325,-1.905,0.475,40
126,0.35,0.16125,-1.84,0.46,40
127,0.35,0.17625,-1.925,0.48,40
128,0.35,0.1825,-1.96,0.46,40
129,0.35,0.18125,-1.885,0.445,40
130,0.35,0.18,-1.995,0.485,40
131,0.35,0.2075,-2.035,0.4925,40
132,0.35,0.265,-1.965,0.49,40
133,0.35,0.2,-2,0.4925,40
134,0.35,0.22625,-1.995,0.52,40
135,0.35,0.18125,-1.895,0.4875,40
136,0.35,0.17375,-1.79,0.445,40
137,0.35,0.1625,-1.785,0.4275,40
138,0.35,0.19,-1.78,0.4325,40
139,0.35,0.2325,-1.725,0.415,40
140,0.35,0.23125,-1.715,0.4125,40
141,0.35,0.295,-1.82,0.45,40
142,0.35,0.27625,-1.795,0.435,40
143,0.35,0.32,-1.87,0.4975,40
144,0.35,0.31375,-1.865,0.47,40
145,0.35,0.27625,-1.86,0.47,40
146,0.35,0.27375,-1.88,0.4625,40
147,0.35,0.275,-1.825,0.48,40
148,0.35,0.22125,-1.82,0.4625,40
149,0.35,0.1925,-1.83,0.4625,40
150,0.35,0.19375,-1.93,0.4725,40
151,0.35,0.15875,-1.86,0.4625,40
152,0.35,0.1425,-1.875,0.485,40
153,0.35,0.13125,-1.805,0.4575,40
154,0.35,0.17375,-1.83,0.47,40
155,0.35,0.1375,-1.67,0.4275,40
156,0.35,0.11375,-1.725,0.4475,40
157,0.35,0.10375,-1.755,0.4125,40
158,0.35,0.125,-1.75,0.445,40
159,0.35,0.14625,-1.74,0.42,40
160,0.35,0.13625,-1.76,0.4375,40
161,0.35,0.16125,-1.61,0.4075,40
162,0.35,0.13625,-1.65,0.4325,40
163,0.35,0.18625,-1.72,0.4125,40
164,0.35,0.18125,-1.81,0.445,40
165,0.35,0.2125,-1.79,0.4175,40
166,0.35,0.19375,-1.83,0.4525,40
167,0.35,0.18875,-1.845,0.4575,40
168,0.35,0.17625,-1.855,0.4475,40
169,0.35,0.16875,-1.865,0.475,40
170,0.35,0.17125,-1.835,0.46,40
171,0.35,0.19875,-1.885,0.46,40
172,0.35,0.16125,-1.87,0.4475,40
173,0.35,0.15,-1.94,0.505,40
174,0.35,0.15,-1.915,0.4675,40
175,0.35,0.12625,-1.865,0.475,40
176,0.35,0.1275,-1.845,0.455,40
177,0.35,0.1675,-1.845,0.46,40
178,0.35,0.16125,-1.745,0.425,40
179,0.35,0.19875,-1.905,0.4875,40
180,0.35,0.1775,-1.905,0.465,40
181,0.35,0.21,-1.905,0.4975,40
182,0.35,0.1625,-1.75,0.4375,40
183,0.35,0.1875,-1.765,0.4525,40
184,0.35,0.195,-1.88,0.4475,40
185,0.35,0.19125,-1.855,0.46,40
