sweeps,beta,magnetisation,energy,G,seed
0,0.35,1,-4,1,2
1,0.35,0.905,-3.35,0.8325,2
2,0.35,0.825,-2.955,0.7425,2
3,0.35,0.75125,-2.52,0.6275,2
4,0.35,0.7075,-2.505,0.6225,2
5,0.35,0.72375,-2.585,0.635,2
6,0.35,0.64625,-2.36,0.5775,2
7,0.35,0.5925,-2.28,0.565,2
8,0.35,0.5825,-2.1,0.525,2
9,0.35,0.5375,-2.085,0.5225,2
10,0.35,0.5175,-2.015,0.5,2
11,0.35,0.475,-2.04,0.5125,2
12,0.35,0.46875,-2.04,0.5075,2
13,0.35,0.425,-2.13,0.5175,2
14,0.35,0.37625,-2.005,0.5,2
15,0.35,0.36625,-1.97,0.49,2
16,0.35,0.30125,-1.98,0.4825,2
17,0.35,0.28375,-1.935,0.4775,2
18,0.35,0.25125,-1.865,0.4725,2
19,0.35,0.2325,-1.805,0.45,2
20,0.35,0.22125,-1.8,0.4725,2
21,0.35,0.20625,-1.84,0.4625,2
22,0.35,0.17,-1.825,0.45,2
23,0.35,0.1625,-1.735,0.43,2
24,0.35,0.09875,-1.785,0.4325,2
25,0.35,0.13,-1.865,0.4475,2
26,0.35,0.1325,-1.815,0.46,2
27,0.35,0.0775,-1.84,0.445,2
28,0.35,0.02,-1.825,0.455,2
29,0.35,0.06875,-1.885,0.485,2
30,0.35,0.04,-1.88,0.47,2
31,0.35,0.08625,-1.95,0.49,2
32,0.35,0.05875,-1.975,0.4825,2
33,0.35,0.0375,-1.88,0.4675,2
34,0.35,0.055,-1.73,0.4275,2
35,0.35,0.02625,-1.785,0.4225,2
36,0.35,0.02,-1.79,0.43,2
37,0.35,0.0275,-1.755,0.425,2
38,0.35,0.06375,-1.815,0.4675,2
39,0.35,0.1025,-1.88,0.4875,2
40,0.35,0.16,-1.955,0.485,2
41,0.35,0.08125,-1.925,0.49,2
42,0.35,0.06125,-1.9,0.4825,2
43,0.35,0.09125,-1.88,0.47,2
44,0.35,0.0675,-1.775,0.4475,2
45,0.35,0.0175,-1.805,0.4625,2
46,0.35,-0.0025,-1.76,0.4475,2
47,0.35,0.01375,-1.755,0.445,2
48,0.35,0.0975,-1.91,0.495,2
49,0.35,0.0875,-1.685,0.4425,2
50,0.35,0.08875,-1.705,0.4375,2
