sweeps,beta,magnetisation,energy,G,seed
0,0.35,1,-4,1,18
1,0.35,0.89,-3.245,0.8175,18
2,0.35,0.76375,-2.715,0.67,18
3,0.35,0.7425,-2.665,0.66,18
4,0.35,0.68125,-2.45,0.635,18
5,0.35,0.675,-2.4,0.6125,18
6,0.35,0.665,-2.355,0.5925,18
7,0.35,0.62875,-2.34,0.5825,18
8,0.35,0.59125,-2.315,0.585,18
9,0.35,0.53375,-2.1,0.5125,18
10,0.35,0.54,-2.225,0.565,18
11,0.35,0.4725,-1.92,0.4975,18
12,0.35,0.46875,-2.03,0.5075,18
13,0.35,0.4425,-2.14,0.535,18
14,0.35,0.47125,-2.205,0.5275,18
15,0.35,0.41875,-1.975,0.495,18
16,0.35,0.41,-2.03,0.4975,18
17,0.35,0.42375,-2.09,0.51,18
18,0.35,0.365,-1.955,0.475,18
19,0.35,0.36375,-1.81,0.445,18
20,0.35,0.345,-1.78,0.46,18
21,0.35,0.3475,-1.865,0.4975,18
22,0.35,0.40125,-1.965,0.49,18
23,0.35,0.37875,-1.95,0.495,18
24,0.35,0.31625,-1.91,0.4675,18
25,0.35,0.25125,-1.88,0.475,18
26,0.35,0.25875,-1.875,0.49,18
27,0.35,0.2675,-1.985,0.4875,18
28,0.35,0.2475,-1.845,0.47,18
29,0.35,0.17125,-1.865,0.45,18
30,0.35,0.16125,-1.805,0.4375,18
31,0.35,0.11625,-1.835,0.4625,18
32,0.35,0.105,-1.755,0.45,18
33,0.35,0.07625,-1.675,0.43,18
34,0.35,0.04625,-1.67,0.435,18
35,0.35,0.02125,-1.665,0.4125,18
36,0.35,0.0575,-1.545,0.385,18
37,0.35,0.08375,-1.495,0.375,18
38,0.35,0.10125,-1.735,0.45,18
39,0.35,0.12,-1.82,0.46,18
40,0.35,0.15375,-1.76,0.4525,18
41,0.35,0.185,-1.725,0.43,18
42,0.35,0.18875,-1.7,0.4175,18
43,0.35,0.18125,-1.895,0.475,18
44,0.35,0.1925,-1.785,0.4475,18
45,0.35,0.1825,-1.78,0.445,18
