sweeps,beta,magnetisation,energy,G,seed
0,0.35,1,-4,1,10
1,0.35,0.875,-3.15,0.7825,10
2,0.35,0.77625,-2.685,0.68,10
3,0.35,0.70375,-2.485,0.6125,10
4,0.35,0.64875,-2.275,0.565,10
5,0.35,0.6025,-2.12,0.525,10
6,0.35,0.56,-2.09,0.5275,10
7,0.35,0.58,-2.15,0.5275,10
8,0.35,0.4975,-2.065,0.515,10
9,0.35,0.44375,-1.9,0.4625,10
10,0.35,0.38625,-1.85,0.4825,10
11,0.35,0.375,-1.975,0.51,10
12,0.35,0.3325,-1.905,0.4975,10
13,0.35,0.295,-1.84,0.47,10
14,0.35,0.3025,-1.935,0.4925,10
15,0.35,0.2675,-1.825,0.4625,10
16,0.35,0.26375,-1.81,0.44,10
17,0.35,0.2375,-1.95,0.495,10
18,0.35,0.2475,-1.82,0.46,10
19,0.35,0.23,-1.86,0.45,10
20,0.35,0.18125,-1.765,0.4525,10
21,0.35,0.2,-1.82,0.465,10
22,0.35,0.17375,-1.79,0.465,10
23,0.35,0.135,-1.665,0.415,10
24,0.35,0.165,-1.81,0.465,10
25,0.35,0.1375,-1.9,0.475,10
26,0.35,0.1675,-1.775,0.4425,10
27,0.35,0.09125,-1.8,0.4575,10
28,0.35,0.06125,-1.79,0.4525,10
29,0.35,0.0375,-1.715,0.41,10
30,0.35,0.01625,-1.75,0.42,10
31,0.35,0.03875,-1.815,0.4425,10
32,0.35,0.08625,-1.72,0.44,10
33,0.35,0.06875,-1.815,0.4525,10
34,0.35,0.1175,-1.675,0.405,10
35,0.35,0.105,-1.625,0.415,10
36,0.35,0.15125,-1.705,0.415,10
37,0.35,0.07875,-1.78,0.465,10
38,0.35,0.06125,-1.785,0.48,10
39,0.35,0.08625,-1.715,0.4175,10
40,0.35,0.07125,-1.785,0.4425,10
41,0.35,0.04625,-1.735,0.4275,10
42,0.35,-0.005,-1.655,0.4125,10
43,0.35,-0.0175,-1.555,0.41,10
44,0.35,-0.0275,-1.7,0.4075,10
45,0.35,0.00625,-1.45,0.36,10
46,0.35,-0.015,-1.69,0.425,10
47,0.35,-0.0425,-1.57,0.3975,10
48,0.35,-0.09125,-1.7,0.44,10
49,0.35,-0.12125,-1.785,0.4775,10
50,0.35,-0.17625,-1.9,0.5125,10
51,0.35,-0.19125,-1.785,0.465,10
52,0.35,-0.2,-1.795,0.455,10
53,0.35,-0.2425,-1.805,0.4475,10
54,0.35,-0.25375,-1.925,0.4875,10
55,0.35,-0.25625,-1.825,0.47,10
56,0.35,-0.27375,-1.91,0.4575,10
57,0.35,-0.27,-1.905,0.49,10
58,0.35,-0.2925,-1.79,0.455,10
59,0.35,-0.28875,-1.87,0.4875,10
60,0.35,-0.3075,-1.875,0.44,10
61,0.35,-0.25,-1.74,0.4525,10
62,0.35,-0.255,-1.765,0.455,10
63,0.35,-0.25,-1.805,0.45,10
64,0.35,-0.27625,-1.905,0.475,10
65,0.35,-0.33125,-1.875,0.47,10
66,0.35,-0.29375,-1.88,0.45,10
67,0.35,-0.2625,-1.91,0.4775,10
68,0.35,-0.245,-2.04,0.5,10
69,0.35,-0.2675,-1.985,0.485,10
70,0.35,-0.31375,-2.08,0.525,10
71,0.35,-0.30375,-1.94,0.47,10
72,0.35,-0.2575,-1.94,0.49,10
73,0.35,-0.27,-1.91,0.4975,10
74,0.35,-0.22625,-1.93,0.5025,10
75,0.35,-0.21125,-1.73,0.445,10
76,0.35,-0.16875,-1.57,0.39,10
77,0.35,-0.16125,-1.57,0.3975,10
78,0.35,-0.225,-1.68,0.4175,10
79,0.35,-0.18125,-1.56,0.39,10
80,0.35,-0.2525,-1.795,0.4525,10
81,0.35,-0.25375,-1.805,0.45,10
82,0.35,-0.2575,-1.845,0.4575,10
83,0.35,-0.23,-1.885,0.495,10
84,0.35,-0.21125,-1.925,0.505,10
85,0.35,-0.2125,-1.805,0.4575,10
86,0.35,-0.1625,-1.735,0.455,10
87,0.35,-0.1225,-1.56,0.4175,10
88,0.35,-0.0725,-1.675,0.44,10
89,0.35,-0.03,-1.67,0.41,10
90,0.35,-0.01125,-1.78,0.4275,10
91,0.35,0.04125,-1.865,0.4775,10
92,0.35,0.00625,-1.805,0.445,10
93,0.35,-0.01375,-1.815,0.45,10
94,0.35,-0.0475,-1.745,0.42,10
95,0.35,-0.0175,-1.765,0.4125,10
96,0.35,-0.025,-1.705,0.4125,10
97,0.35,0.00375,-1.63,0.4125,10
98,0.35,0.04875,-1.575,0.395,10
99,0.35,0.05125,-1.59,0.39,10
100,0.35,0.0725,-1.685,0.42,10
101,0.35,0.05375,-1.57,0.3925,10
102,0.35,0.08375,-1.73,0.44,10
103,0.35,0.09375,-1.78,0.4625,10
104,0.35,0.08875,-1.76,0.4625,10
105,0.35,0.065,-1.775,0.435,10
106,0.35,0.05375,-1.695,0.4225,10
107,0.35,0.00625,-1.645,0.4025,10
108,0.35,0.05625,-1.83,0.455,10
109,0.35,0.0575,-1.71,0.4225,10
110,0.35,0.02625,-1.675,0.395,10
111,0.35,0.01375,-1.825,0.445,10
112,0.35,0.04625,-1.725,0.435,10
113,0.35,-0.0025,-1.87,0.4875,10
114,0.35,-0.0275,-1.815,0.485,10
115,0.35,-0.0275,-1.75,0.445,10
116,0.35,-0.0275,-1.825,0.45,10
117,0.35,-0.0575,-1.87,0.4775,10
118,0.35,-0.02875,-1.92,0.4775,10
119,0.35,-0.07,-1.9,0.4675,10
120,0.35,-0.09875,-1.835,0.4575,10
121,0.35,-0.065,-1.86,0.44,10
122,0.35,-0.08125,-1.81,0.4325,10
123,0.35,-0.09875,-1.82,0.4725,10
124,0.35,-0.095,-1.73,0.445,10
125,0.35,-0.08125,-1.715,0.4275,10
126,0.35,-0.06875,-1.77,0.4375,10
127,0.35,-0.03,-1.685,0.405,10
128,0.35,-0.0425,-1.775,0.445,10
129,0.35,-0.05875,-1.77,0.455,10
130,0.35,-0.06875,-1.725,0.4325,10
131,0.35,-0.0225,-1.68,0.42,10
132,0.35,0.0125,-1.8,0.455,10
133,0.35,0.00875,-1.775,0.465,10
134,0.35,-0.035,-1.875,0.455,10
135,0.35,-0.03625,-1.775,0.4225,10
136,0.35,0.01375,-1.705,0.415,10
137,0.35,0.03,-1.535,0.4075,10
138,0.35,0.04625,-1.655,0.405,10
139,0.35,0.055,-1.895,0.4875,10
140,0.35,0.0175,-1.85,0.4625,10
141,0.35,0.00125,-1.865,0.4925,10
142,0.35,0.0025,-1.88,0.4575,10
143,0.35,0.04125,-1.845,0.4475,10
144,0.35,0.04125,-1.855,0.4675,10
145,0.35,0.0125,-1.835,0.4525,10
146,0.35,-0.00125,-1.87,0.47,10
147,0.35,-0.02125,-1.86,0.465,10
148,0.35,-0.025,-1.815,0.46,10
149,0.35,-0.01875,-1.83,0.455,10
150,0.35,0.01875,-1.815,0.455,10
151,0.35,-0.01,-1.72,0.445,10
152,0.35,0.0225,-1.845,0.455,10
153,0.35,-0.0075,-1.85,0.4525,10
154,0.35,-0.01625,-1.74,0.4525,10
155,0.35,-0.015,-1.8,0.45,10
156,0.35,-0.02625,-1.865,0.46,10
157,0.35,-0.06375,-1.87,0.4675,10
158,0.35,-0.0275,-1.975,0.505,10
159,0.35,-0.0675,-1.815,0.4575,10
160,0.35,-0.09125,-1.795,0.4625,10
161,0.35,-0.04375,-1.825,0.4525,10
162,0.35,-0.07125,-1.745,0.435,10
163,0.35,-0.02875,-1.695,0.415,10
164,0.35,-0.08,-1.85,0.445,10
165,0.35,-0.09125,-1.845,0.4525,10
166,0.35,-0.10125,-1.835,0.4375,10
167,0.35,-0.05875,-1.77,0.4325,10
168,0.35,-0.01,-1.72,0.4325,10
169,0.35,-0.045,-1.78,0.445,10
170,0.35,-0.10125,-1.92,0.485,10
171,0.35,-0.03625,-1.835,0.49,10
172,0.35,-0.00875,-1.745,0.4325,10
173,0.35,-0.0025,-1.76,0.4325,10
174,0.35,0.01375,-1.79,0.44,10
175,0.35,0.005,-1.75,0.42,10
176,0.35,-0.0225,-1.705,0.4125,10
177,0.35,0.03125,-1.71,0.43,10
178,0.35,0.0575,-1.56,0.3975,10
179,0.35,0.05625,-1.48,0.39,10
180,0.35,0.12,-1.715,0.425,10
181,0.35,0.105,-1.84,0.4475,10
182,0.35,0.08125,-1.87,0.4675,10
183,0.35,0.13,-1.75,0.46,10
184,0.35,0.15,-1.635,0.395,10
185,0.35,0.1175,-1.77,0.43,10
186,0.35,0.13125,-1.85,0.45,10
187,0.35,0.1075,-1.795,0.4375,10
188,0.35,0.1125,-1.79,0.4425,10
189,0.35,0.12125,-1.755,0.4575,10
190,0.35,0.1425,-1.71,0.455,10
191,0.35,0.10625,-1.93,0.5,10
192,0.35,0.14125,-1.845,0.46,10
193,0.35,0.12625,-1.89,0.4725,10
194,0.35,0.08125,-1.785,0.4725,10
195,0.35,0.07625,-1.61,0.4175,10
196,0.35,0.12375,-1.77,0.455,10
197,0.35,0.13,-1.695,0.425,10
198,0.35,0.125,-1.735,0.4275,10
199,0.35,0.11,-1.695,0.4275,10
200,0.35,0.1125,-1.5,0.3725,10
