sweeps,beta,magnetisation,energy,G,seed
0,0.35,1,-4,1,23
1,0.35,0.905,-3.35,0.8375,23
2,0.35,0.825,-2.945,0.74,23
3,0.35,0.775,-2.68,0.66,23
4,0.35,0.74,-2.63,0.68,23
5,0.35,0.71125,-2.49,0.6275,23
6,0.35,0.63,-2.215,0.56,23
7,0.35,0.59625,-2.17,0.555,23
8,0.35,0.53875,-2.025,0.5275,23
9,0.35,0.49625,-1.98,0.4975,23
10,0.35,0.53375,-2.185,0.5375,23
11,0.35,0.49375,-2.13,0.55,23
12,0.35,0.4625,-2.095,0.535,23
13,0.35,0.4375,-1.905,0.4625,23
14,0.35,0.43125,-1.81,0.445,23
15,0.35,0.395,-1.77,0.4475,23
16,0.35,0.39375,-1.835,0.4825,23
17,0.35,0.33875,-1.95,0.4775,23
18,0.35,0.28,-1.825,0.4525,23
19,0.35,0.23125,-1.8,0.4475,23
20,0.35,0.19375,-1.82,0.4675,23
21,0.35,0.19,-1.765,0.43,23
22,0.35,0.15625,-1.79,0.435,23
23,0.35,0.13,-1.73,0.43,23
24,0.35,0.1125,-1.835,0.4675,23
25,0.35,0.10375,-1.725,0.455,23
26,0.35,0.1475,-1.79,0.43,23
27,0.35,0.15125,-1.85,0.45,23
28,0.35,0.08875,-1.845,0.455,23
29,0.35,0.0675,-1.92,0.4775,23
30,0.35,0.02,-1.775,0.45,23
31,0.35,-0.02625,-1.785,0.4575,23
32,0.35,0.01,-1.825,0.4375,23
33,0.35,0.06625,-1.68,0.4075,23
34,0.35,0.03,-1.625,0.4075,23
35,0.35,-0.02,-1.68,0.4175,23
36,0.35,-0.04875,-1.85,0.46,23
37,0.35,-0.06125,-1.82,0.4775,23
38,0.35,0.0025,-1.7,0.415,23
39,0.35,-0.01125,-1.725,0.4175,23
40,0.35,-0.005,-1.72,0.435,23
41,0.35,-0.03,-1.745,0.4475,23
42,0.35,-0.045,-1.765,0.4425,23
43,0.35,-0.05375,-1.68,0.4375,23
44,0.35,-0.0575,-1.72,0.4425,23
45,0.35,-0.05,-1.615,0.415,23
46,0.35,0.00875,-1.72,0.445,23
47,0.35,-0.01,-1.755,0.455,23
48,0.35,-0.00625,-1.79,0.445,23
49,0.35,0.0075,-1.635,0.42,23
50,0.35,0.04375,-1.66,0.4325,23
51,0.35,-0.00875,-1.65,0.4275,23
52,0.35,0.02625,-1.75,0.4225,23
