sweeps,beta,magnetisation,energy,G,seed
0,0.35,1,-4,1,5
1,0.35,0.8875,-3.265,0.825,5
2,0.35,0.83125,-3.01,0.755,5
3,0.35,0.77625,-2.78,0.7,5
4,0.35,0.7175,-2.505,0.635,5
5,0.35,0.63875,-2.39,0.5975,5
6,0.35,0.5475,-2.075,0.5125,5
7,0.35,0.51875,-1.935,0.4775,5
8,0.35,0.4425,-1.905,0.48,5
9,0.35,0.355,-1.765,0.4225,5
10,0.35,0.3175,-1.78,0.4475,5
11,0.35,0.2675,-1.695,0.43,5
12,0.35,0.29625,-1.76,0.445,5
13,0.35,0.32,-1.595,0.415,5
14,0.35,0.3275,-1.715,0.4325,5
15,0.35,0.30375,-1.82,0.465,5
16,0.35,0.2825,-1.79,0.4675,5
17,0.35,0.28125,-1.74,0.46,5
18,0.35,0.32,-1.81,0.4575,5
19,0.35,0.28375,-1.86,0.4675,5
20,0.35,0.31375,-1.835,0.4575,5
21,0.35,0.3475,-1.885,0.4675,5
22,0.35,0.3575,-1.875,0.4775,5
23,0.35,0.275,-1.78,0.4475,5
24,0.35,0.26125,-1.665,0.415,5
25,0.35,0.22,-1.83,0.4825,5
26,0.35,0.1725,-1.765,0.46,5
27,0.35,0.1725,-1.87,0.445,5
28,0.35,0.185,-1.825,0.47,5
29,0.35,0.1475,-1.755,0.425,5
30,0.35,0.16125,-1.7,0.4225,5
31,0.35,0.1275,-1.65,0.42,5
32,0.35,0.12625,-1.665,0.425,5
33,0.35,0.1475,-1.71,0.4425,5
34,0.35,0.19875,-1.95,0.4975,5
35,0.35,0.21875,-1.805,0.46,5
36,0.35,0.16375,-1.825,0.44,5
37,0.35,0.2075,-2.025,0.51,5
38,0.35,0.1575,-1.785,0.435,5
39,0.35,0.09625,-1.7,0.4325,5
40,0.35,0.14375,-1.9,0.4875,5
41,0.35,0.15375,-1.925,0.4775,5
42,0.35,0.09625,-1.795,0.4375,5
43,0.35,0.05625,-1.805,0.46,5
44,0.35,0.09,-1.725,0.4475,5
45,0.35,0.105,-1.695,0.4125,5
46,0.35,0.0525,-1.73,0.4425,5
47,0.35,0.045,-1.71,0.4325,5
48,0.35,-0.01,-1.635,0.385,5
49,0.35,-0.01875,-1.7,0.41,5
50,0.35,-0.035,-1.775,0.4025,5
51,0.35,-0.00125,-1.86,0.465,5
52,0.35,0.0225,-1.75,0.4275,5
53,0.35,0.025,-1.905,0.4725,5
54,0.35,0.03625,-1.79,0.445,5
55,0.35,0.035,-1.705,0.41,5
56,0.35,0.0825,-1.785,0.4175,5
57,0.35,0.05125,-1.66,0.4375,5
58,0.35,0.06375,-1.775,0.4225,5
59,0.35,0.0575,-1.875,0.465,5
60,0.35,0.0825,-1.83,0.4575,5
61,0.35,0.06,-1.82,0.4625,5
62,0.35,0.04125,-1.89,0.465,5
63,0.35,0.04375,-1.905,0.485,5
64,0.35,0.0575,-1.88,0.4725,5
65,0.35,0.055,-1.99,0.49,5
66,0.35,0.065,-1.855,0.4825,5
67,0.35,0.055,-1.915,0.4875,5
68,0.35,0.04,-1.825,0.46,5
69,0.35,0.0225,-1.675,0.4175,5
70,0.35,0.03875,-1.685,0.45,5
71,0.35,0.0175,-1.62,0.395,5
72,0.35,0.01125,-1.64,0.425,5
73,0.35,-0.0125,-1.665,0.415,5
74,0.35,-0.05375,-1.675,0.4075,5
75,0.35,-0.04625,-1.69,0.435,5
76,0.35,-0.07625,-1.745,0.4275,5
77,0.35,-0.115,-1.91,0.495,5
78,0.35,-0.08875,-1.86,0.46,5
79,0.35,-0.09625,-1.825,0.4475,5
80,0.35,-0.09625,-1.7,0.4375,5
81,0.35,-0.09,-1.78,0.4425,5
82,0.35,-0.1,-1.855,0.465,5
83,0.35,-0.17625,-1.755,0.4425,5
84,0.35,-0.1275,-1.685,0.435,5
85,0.35,-0.13,-1.775,0.455,5
86,0.35,-0.1425,-1.935,0.46,5
87,0.35,-0.125,-1.84,0.46,5
88,0.35,-0.09625,-1.835,0.4725,5
89,0.35,-0.11625,-1.62,0.415,5
90,0.35,-0.055,-1.735,0.44,5
91,0.35,-0.06875,-1.825,0.4575,5
92,0.35,-0.05875,-1.705,0.43,5
93,0.35,-0.035,-1.66,0.4125,5
94,0.35,-0.0725,-1.78,0.445,5
95,0.35,-0.0775,-1.635,0.415,5
96,0.35,-0.085,-1.52,0.385,5
97,0.35,-0.125,-1.575,0.43,5
98,0.35,-0.065,-1.68,0.4175,5
99,0.35,-0.10875,-1.685,0.415,5
100,0.35,-0.06,-1.885,0.485,5
101,0.35,-0.08375,-1.775,0.44,5
102,0.35,-0.09875,-1.79,0.4475,5
103,0.35,-0.13125,-1.765,0.4425,5
104,0.35,-0.10625,-1.735,0.4075,5
105,0.35,-0.10125,-1.765,0.4275,5
106,0.35,-0.1025,-1.865,0.4625,5
107,0.35,-0.145,-1.935,0.4725,5
108,0.35,-0.1525,-1.905,0.4675,5
109,0.35,-0.18125,-1.94,0.4925,5
110,0.35,-0.205,-1.93,0.485,5
111,0.35,-0.1525,-1.905,0.48,5
112,0.35,-0.1475,-1.895,0.4925,5
113,0.35,-0.04875,-1.855,0.48,5
114,0.35,-0.05,-1.72,0.42,5
115,0.35,-0.05625,-1.665,0.4225,5
116,0.35,-0.08125,-1.83,0.465,5
117,0.35,-0.04875,-1.895,0.4825,5
118,0.35,-0.0525,-1.685,0.4075,5
119,0.35,-0.0575,-1.8,0.45,5
120,0.35,-0.055,-1.875,0.47,5
121,0.35,-0.0525,-1.83,0.43,5
122,0.35,-0.03625,-1.845,0.425,5
123,0.35,-0.04625,-1.77,0.4375,5
124,0.35,-0.0475,-1.755,0.4425,5
125,0.35,-0.06625,-1.815,0.4925,5
126,0.35,-0.03125,-1.68,0.4025,5
127,0.35,0.02,-1.75,0.4125,5
128,0.35,0.01875,-1.69,0.435,5
129,0.35,-0.01375,-1.81,0.465,5
130,0.35,-0.00625,-1.705,0.425,5
131,0.35,-0.02625,-1.72,0.425,5
132,0.35,-0.00875,-1.57,0.39,5
133,0.35,0.0575,-1.61,0.415,5
134,0.35,0.04875,-1.785,0.4375,5
135,0.35,-0.00625,-1.705,0.445,5
136,0.35,-0.00375,-1.49,0.36,5
137,0.35,0.01125,-1.56,0.3975,5
138,0.35,0.04,-1.59,0.3875,5
139,0.35,0.075,-1.56,0.3925,5
140,0.35,-0.00625,-1.745,0.4525,5
141,0.35,-0.0025,-1.705,0.4325,5
142,0.35,-0.00875,-1.735,0.435,5
143,0.35,-0.02375,-1.74,0.4475,5
144,0.35,-0.04125,-1.68,0.4325,5
145,0.35,-0.02625,-1.65,0.415,5
146,0.35,-0.05875,-1.685,0.4225,5
147,0.35,-0.13125,-1.66,0.41,5
148,0.35,-0.1425,-1.76,0.4475,5
149,0.35,-0.13125,-1.795,0.4375,5
150,0.35,-0.105,-1.79,0.46,5
151,0.35,0.00125,-1.765,0.4375,5
152,0.35,-0.02875,-1.76,0.4325,5
153,0.35,-0.005,-1.75,0.4375,5
154,0.35,-0.02625,-1.73,0.4425,5
155,0.35,-0.00375,-1.89,0.4725,5
156,0.35,0.0025,-1.73,0.43,5
157,0.35,-0.04375,-1.715,0.435,5
158,0.35,-0.0425,-1.775,0.4425,5
159,0.35,-0.01875,-1.815,0.4525,5
160,0.35,0.0175,-1.815,0.4575,5
161,0.35,0.00375,-1.9,0.4625,5
162,0.35,0.04125,-2.01,0.51,5
163,0.35,0.06375,-1.87,0.45,5
164,0.35,0.11375,-1.875,0.455,5
165,0.35,0.06875,-1.84,0.485,5
166,0.35,0.09375,-1.92,0.515,5
167,0.35,0.0725,-1.905,0.4875,5
168,0.35,0.0375,-1.8,0.46,5
169,0.35,0.0675,-1.825,0.4725,5
170,0.35,0.04,-1.84,0.465,5
171,0.35,0.08,-1.85,0.4575,5
172,0.35,0.0375,-1.84,0.4775,5
173,0.35,0.02,-1.67,0.395,5
174,0.35,0.04375,-1.685,0.3925,5
175,0.35,-0.00125,-1.81,0.4425,5
176,0.35,-0.04625,-1.72,0.425,5
177,0.35,-0.0025,-1.705,0.4175,5
178,0.35,-0.005,-1.645,0.395,5
179,0.35,-0.02375,-1.85,0.4825,5
180,0.35,-0.04,-1.875,0.4525,5
181,0.35,-0.015,-1.935,0.4625,5
182,0.35,-0.01375,-1.865,0.445,5
183,0.35,0.02125,-1.885,0.46,5
184,0.35,-0.0425,-1.87,0.4725,5
185,0.35,0.00375,-1.85,0.4925,5
186,0.35,-0.00125,-1.775,0.45,5
187,0.35,0.0075,-1.875,0.4425,5
188,0.35,0.00875,-1.755,0.4175,5
189,0.35,0.0225,-1.7,0.4275,5
190,0.35,-0.02,-1.595,0.4025,5
191,0.35,-0.01875,-1.78,0.4425,5
192,0.35,-0.07375,-1.715,0.415,5
193,0.35,-0.10625,-1.75,0.4325,5
194,0.35,-0.15375,-1.865,0.4475,5
195,0.35,-0.1475,-1.795,0.435,5
196,0.35,-0.14,-1.815,0.465,5
197,0.35,-0.11125,-1.755,0.44,5
198,0.35,-0.16625,-1.71,0.45,5
199,0.35,-0.14125,-1.59,0.42,5
200,0.35,-0.19625,-1.715,0.4225,5
