sweeps,beta,magnetisation,energy,G,seed
0,0.35,1,-4,1,39
1,0.35,0.9,-3.305,0.8275,39
2,0.35,0.83125,-2.98,0.7425,39
3,0.35,0.76125,-2.67,0.6575,39
4,0.35,0.68375,-2.47,0.6225,39
5,0.35,0.61875,-2.3,0.5975,39
6,0.35,0.5525,-2.18,0.55,39
7,0.35,0.5025,-2.09,0.515,39
8,0.35,0.49,-1.995,0.5075,39
9,0.35,0.43125,-1.86,0.475,39
10,0.35,0.455,-1.88,0.4775,39
11,0.35,0.4675,-1.95,0.4825,39
12,0.35,0.4775,-1.935,0.5,39
13,0.35,0.4775,-1.96,0.4925,39
14,0.35,0.43125,-1.825,0.4775,39
15,0.35,0.425,-1.715,0.46,39
16,0.35,0.3725,-1.81,0.455,39
17,0.35,0.38875,-1.845,0.45,39
18,0.35,0.3375,-1.785,0.445,39
19,0.35,0.3375,-1.825,0.4625,39
20,0.35,0.3075,-1.775,0.4325,39
21,0.35,0.2725,-1.835,0.4575,39
22,0.35,0.26375,-1.665,0.425,39
23,0.35,0.32,-1.775,0.4475,39
24,0.35,0.27125,-1.7,0.4175,39
25,0.35,0.27125,-1.795,0.465,39
26,0.35,0.2325,-1.745,0.4425,39
27,0.35,0.2625,-1.825,0.455,39
28,0.35,0.25875,-1.835,0.44,39
29,0.35,0.28,-1.88,0.4675,39
30,0.35,0.2775,-1.905,0.49,39
31,0.35,0.26625,-1.81,0.435,39
32,0.35,0.2425,-1.82,0.4625,39
33,0.35,0.205,-1.73,0.4175,39
34,0.35,0.1425,-1.68,0.42,39
35,0.35,0.1675,-1.775,0.475,39
36,0.35,0.11375,-1.77,0.455,39
37,0.35,0.12,-1.745,0.4475,39
38,0.35,0.10875,-1.7,0.4225,39
39,0.35,0.07375,-1.695,0.415,39
40,0.35,0.04625,-1.805,0.4475,39
41,0.35,0.00875,-1.675,0.43,39
42,0.35,0.03875,-1.7,0.41,39
43,0.35,0.04625,-1.825,0.465,39
44,0.35,0.08625,-1.86,0.465,39
45,0.35,0.08875,-1.73,0.435,39
46,0.35,0.0825,-1.56,0.3875,39
47,0.35,0.0725,-1.81,0.4775,39
48,0.35,0.15,-1.76,0.455,39
49,0.35,0.06375,-1.88,0.4825,39
50,0.35,0.06125,-1.82,0.4675,39
51,0.35,0.06375,-1.88,0.475,39
52,0.35,0.12375,-1.925,0.49,39
53,0.35,0.14375,-1.75,0.4275,39
