sweeps,beta,magnetisation,energy,G,seed
0,0.35,1,-4,1,6
1,0.35,0.88125,-3.24,0.82,6
2,0.35,0.77375,-2.76,0.6875,6
3,0.35,0.71375,-2.465,0.61,6
4,0.35,0.6825,-2.37,0.61,6
5,0.35,0.6075,-2.315,0.5675,6
6,0.35,0.5525,-2.16,0.53,6
7,0.35,0.53125,-2.18,0.525,6
8,0.35,0.5025,-2.14,0.535,6
9,0.35,0.45875,-1.95,0.5,6
10,0.35,0.4025,-1.93,0.475,6
11,0.35,0.3675,-1.895,0.495,6
12,0.35,0.32125,-1.835,0.4675,6
13,0.35,0.315,-1.79,0.4425,6
14,0.35,0.24625,-1.695,0.43,6
15,0.35,0.215,-1.74,0.4275,6
16,0.35,0.18625,-1.665,0.4225,6
17,0.35,0.1725,-1.605,0.4,6
18,0.35,0.16,-1.685,0.415,6
19,0.35,0.1275,-1.68,0.3875,6
20,0.35,0.1125,-1.6,0.41,6
21,0.35,0.115,-1.755,0.4675,6
22,0.35,0.17375,-1.84,0.495,6
23,0.35,0.14,-1.815,0.46,6
24,0.35,0.165,-1.765,0.4575,6
25,0.35,0.12125,-1.74,0.45,6
26,0.35,0.11875,-1.77,0.425,6
27,0.35,0.15375,-1.85,0.475,6
28,0.35,0.15875,-1.645,0.415,6
29,0.35,0.13125,-1.715,0.4475,6
30,0.35,0.12,-1.845,0.46,6
31,0.35,0.12,-1.705,0.435,6
32,0.35,0.13375,-1.83,0.46,6
33,0.35,0.12,-1.755,0.435,6
34,0.35,0.145,-1.685,0.42,6
35,0.35,0.04625,-1.7,0.405,6
36,0.35,0.0575,-1.835,0.4425,6
37,0.35,0.03,-1.815,0.4325,6
38,0.35,0.0875,-1.785,0.4375,6
39,0.35,0.0725,-1.67,0.4075,6
40,0.35,0.0375,-1.785,0.4225,6
41,0.35,-0.03375,-1.69,0.425,6
42,0.35,0.015,-1.705,0.415,6
43,0.35,0.04625,-1.705,0.4375,6
44,0.35,0.08125,-1.695,0.4325,6
45,0.35,0.09,-1.69,0.44,6
46,0.35,0.055,-1.73,0.4275,6
47,0.35,0.10125,-1.66,0.41,6
48,0.35,0.07125,-1.66,0.41,6
49,0.35,0.06,-1.75,0.4375,6
50,0.35,0.0525,-1.67,0.445,6
51,0.35,-0.05375,-1.64,0.38,6
52,0.35,-0.0575,-1.725,0.415,6
53,0.35,-0.09125,-1.725,0.4425,6
54,0.35,-0.08,-1.675,0.42,6
55,0.35,-0.08125,-1.745,0.4375,6
56,0.35,-0.0975,-1.795,0.435,6
57,0.35,-0.0775,-1.905,0.475,6
58,0.35,-0.045,-1.815,0.4575,6
59,0.35,-0.02625,-1.755,0.465,6
60,0.35,-0.045,-1.675,0.4125,6
61,0.35,-0.11625,-1.71,0.4275,6
62,0.35,-0.12875,-1.65,0.4275,6
63,0.35,-0.09875,-1.735,0.4525,6
64,0.35,-0.0875,-1.755,0.4375,6
65,0.35,-0.0925,-1.875,0.4875,6
66,0.35,-0.10875,-1.9,0.48,6
67,0.35,-0.09625,-1.73,0.415,6
68,0.35,-0.1,-1.78,0.44,6
69,0.35,-0.13625,-1.85,0.47,6
70,0.35,-0.11375,-1.88,0.49,6
71,0.35,-0.135,-1.815,0.46,6
72,0.35,-0.13375,-1.94,0.47,6
73,0.35,-0.11125,-1.82,0.4275,6
74,0.35,-0.0475,-1.995,0.49,6
75,0.35,-0.05125,-1.915,0.4775,6
76,0.35,-0.02625,-1.76,0.4325,6
77,0.35,-0.01125,-1.665,0.43,6
78,0.35,-0.01625,-1.91,0.4875,6
79,0.35,-0.04125,-1.905,0.495,6
80,0.35,-0.0275,-1.845,0.4625,6
81,0.35,0.0425,-1.79,0.45,6
82,0.35,0.04375,-1.62,0.41,6
83,0.35,0.0425,-1.695,0.43,6
84,0.35,0.0775,-1.78,0.4375,6
85,0.35,0.08625,-1.78,0.4225,6
86,0.35,0.0625,-1.805,0.4525,6
87,0.35,0.01125,-1.835,0.4475,6
88,0.35,0.0425,-1.695,0.4175,6
89,0.35,0.0025,-1.72,0.4175,6
90,0.35,-0.04375,-1.595,0.3725,6
91,0.35,-0.045,-1.7,0.4,6
92,0.35,-0.03875,-1.795,0.44,6
93,0.35,-0.06125,-1.635,0.4125,6
94,0.35,-0.05375,-1.82,0.4425,6
95,0.35,-0.0125,-1.835,0.42,6
96,0.35,-0.01125,-1.7,0.4175,6
97,0.35,-0.03625,-1.73,0.425,6
98,0.35,-0.085,-1.655,0.395,6
99,0.35,-0.09625,-1.78,0.4125,6
100,0.35,-0.1725,-1.875,0.4475,6
101,0.35,-0.1425,-1.83,0.4375,6
102,0.35,-0.1975,-1.835,0.46,6
103,0.35,-0.1925,-1.905,0.46,6
104,0.35,-0.145,-1.9,0.4375,6
105,0.35,-0.13,-1.925,0.47,6
106,0.35,-0.1425,-1.865,0.445,6
107,0.35,-0.10375,-1.855,0.465,6
108,0.35,-0.08,-1.815,0.4575,6
109,0.35,-0.07875,-1.845,0.4425,6
110,0.35,-0.05,-1.705,0.4125,6
111,0.35,-0.00875,-1.77,0.475,6
112,0.35,-0.02625,-1.815,0.4725,6
113,0.35,-0.0325,-1.86,0.46,6
114,0.35,-0.0325,-1.67,0.4175,6
115,0.35,-0.08875,-1.695,0.4525,6
116,0.35,-0.04125,-1.64,0.4075,6
117,0.35,0.0125,-1.75,0.4525,6
118,0.35,0.02,-1.755,0.455,6
119,0.35,0.00625,-1.65,0.4325,6
120,0.35,-0.025,-1.745,0.4325,6
121,0.35,0.02125,-1.76,0.4575,6
122,0.35,0.0075,-1.73,0.4325,6
123,0.35,-0.02375,-1.675,0.4075,6
124,0.35,-0.025,-1.835,0.4525,6
125,0.35,0.0025,-1.72,0.425,6
126,0.35,0.06375,-1.775,0.4275,6
127,0.35,0.0825,-1.74,0.4425,6
128,0.35,0.0725,-1.805,0.4375,6
129,0.35,0.07375,-1.64,0.4075,6
130,0.35,0.0475,-1.75,0.45,6
131,0.35,0.07625,-1.665,0.3975,6
132,0.35,0.08875,-1.74,0.4225,6
133,0.35,0.11875,-1.66,0.42,6
134,0.35,0.06125,-1.555,0.39,6
135,0.35,0.10875,-1.66,0.42,6
136,0.35,0.145,-1.655,0.4125,6
137,0.35,0.13625,-1.725,0.4425,6
138,0.35,0.1375,-1.785,0.425,6
139,0.35,0.08875,-1.77,0.465,6
140,0.35,0.0725,-1.735,0.4375,6
141,0.35,0.07375,-1.705,0.415,6
142,0.35,0.07625,-1.735,0.45,6
143,0.35,0.13625,-1.81,0.475,6
144,0.35,0.12,-1.79,0.455,6
145,0.35,0.07,-1.705,0.395,6
146,0.35,0.11625,-1.775,0.4075,6
147,0.35,0.11875,-1.73,0.4225,6
148,0.35,0.07625,-1.735,0.4225,6
149,0.35,0.08875,-1.655,0.425,6
150,0.35,0.14625,-1.755,0.455,6
151,0.35,0.1625,-1.665,0.4125,6
152,0.35,0.11875,-1.635,0.4175,6
153,0.35,0.1225,-1.715,0.4325,6
154,0.35,0.10375,-1.815,0.45,6
155,0.35,0.1025,-1.795,0.45,6
156,0.35,0.04625,-1.93,0.4775,6
157,0.35,-0.0175,-1.82,0.48,6
158,0.35,-0.05,-1.72,0.435,6
159,0.35,-0.00625,-1.605,0.3925,6
160,0.35,-0.005,-1.585,0.39,6
161,0.35,-0.00375,-1.725,0.44,6
162,0.35,0.0275,-1.74,0.46,6
163,0.35,-0.015,-1.81,0.4525,6
164,0.35,-0.03375,-1.81,0.46,6
165,0.35,-0.045,-1.925,0.5,6
166,0.35,-0.0225,-1.8,0.46,6
167,0.35,-0.01,-1.835,0.46,6
168,0.35,-0.00375,-1.815,0.4375,6
169,0.35,-0.05375,-1.795,0.46,6
170,0.35,-0.03375,-1.675,0.435,6
171,0.35,0.0425,-1.625,0.405,6
172,0.35,0.03875,-1.62,0.4125,6
173,0.35,0.03375,-1.645,0.3925,6
174,0.35,0.0225,-1.685,0.4075,6
175,0.35,-0.0025,-1.68,0.425,6
176,0.35,-0.0275,-1.69,0.435,6
177,0.35,0.0025,-1.7,0.4275,6
178,0.35,-0.05875,-1.67,0.42,6
179,0.35,-0.0425,-1.76,0.4625,6
180,0.35,0.0175,-1.815,0.465,6
181,0.35,0.00875,-1.745,0.4325,6
182,0.35,0.08,-1.685,0.405,6
183,0.35,0.11375,-1.695,0.41,6
184,0.35,0.05875,-1.745,0.4375,6
185,0.35,0.0925,-1.765,0.4475,6
186,0.35,0.0775,-1.76,0.465,6
187,0.35,0.1025,-1.755,0.4425,6
188,0.35,0.11125,-1.79,0.445,6
189,0.35,0.13,-1.795,0.4475,6
190,0.35,0.14625,-1.69,0.4425,6
191,0.35,0.13,-1.755,0.435,6
192,0.35,0.1575,-1.74,0.4325,6
193,0.35,0.155,-1.78,0.4525,6
194,0.35,0.13875,-1.72,0.435,6
195,0.35,0.17,-1.71,0.425,6
196,0.35,0.125,-1.715,0.46,6
197,0.35,0.105,-1.74,0.4425,6
198,0.35,0.09875,-1.745,0.4425,6
199,0.35,0.11375,-1.74,0.4575,6
200,0.35,0.085,-1.805,0.4625,6
