sweeps,beta,magnetisation,energy,G,seed
0,0.35,1,-4,1,27
1,0.35,0.88,-3.19,0.79,27
2,0.35,0.82,-2.995,0.745,27
3,0.35,0.74875,-2.655,0.65,27
4,0.35,0.695,-2.495,0.6375,27
5,0.35,0.6425,-2.385,0.625,27
6,0.35,0.58125,-2.185,0.5625,27
7,0.35,0.52,-2.155,0.5325,27
8,0.35,0.49,-2.16,0.545,27
9,0.35,0.47,-2.1,0.505,27
10,0.35,0.4675,-1.91,0.4675,27
11,0.35,0.37,-1.66,0.425,27
12,0.35,0.3325,-1.735,0.4175,27
13,0.35,0.29875,-1.66,0.4,27
14,0.35,0.31,-1.7,0.415,27
15,0.35,0.335,-1.85,0.4275,27
16,0.35,0.2825,-1.705,0.44,27
17,0.35,0.26,-1.8,0.45,27
18,0.35,0.26125,-1.81,0.465,27
19,0.35,0.1875,-1.83,0.4525,27
20,0.35,0.17,-1.775,0.45,27
21,0.35,0.1825,-1.815,0.4475,27
22,0.35,0.11,-1.735,0.435,27
23,0.35,0.07875,-1.83,0.4625,27
24,0.35,0.07875,-1.74,0.4125,27
25,0.35,0.0825,-1.74,0.44,27
26,0.35,0.03375,-1.72,0.4225,27
27,0.35,0.045,-1.615,0.375,27
28,0.35,0.08625,-1.77,0.415,27
29,0.35,0.06,-1.78,0.44,27
30,0.35,-0.01125,-1.7,0.42,27
31,0.35,-0.0475,-1.655,0.405,27
32,0.35,-0.06375,-1.68,0.415,27
33,0.35,-0.06125,-1.67,0.4025,27
34,0.35,-0.07,-1.635,0.3975,27
35,0.35,0.0025,-1.72,0.4325,27
36,0.35,-0.05875,-1.755,0.465,27
37,0.35,-0.015,-1.775,0.4725,27
38,0.35,0.00875,-1.69,0.43,27
39,0.35,0.03875,-1.655,0.42,27
40,0.35,0.05125,-1.685,0.4175,27
41,0.35,0.03625,-1.645,0.4175,27
42,0.35,0.035,-1.755,0.4125,27
43,0.35,0.04125,-1.775,0.425,27
44,0.35,0.0575,-1.75,0.44,27
45,0.35,0.0325,-1.645,0.4325,27
46,0.35,0.0525,-1.575,0.4225,27
47,0.35,0.03625,-1.525,0.3775,27
