sweeps,beta,magnetisation,energy,G,seed
0,0.35,1,-4,1,30
1,0.35,0.90625,-3.375,0.84,30
2,0.35,0.84875,-3.005,0.745,30
3,0.35,0.8025,-2.845,0.7225,30
4,0.35,0.77375,-2.75,0.6875,30
5,0.35,0.7325,-2.625,0.65,30
6,0.35,0.675,-2.405,0.6,30
7,0.35,0.63375,-2.295,0.5725,30
8,0.35,0.5575,-2.06,0.525,30
9,0.35,0.5275,-2.17,0.5725,30
10,0.35,0.52,-2.15,0.5275,30
11,0.35,0.51125,-2.015,0.5,30
12,0.35,0.46375,-2.07,0.5275,30
13,0.35,0.4825,-1.96,0.5025,30
14,0.35,0.40875,-2.005,0.4925,30
15,0.35,0.3625,-1.86,0.4725,30
16,0.35,0.39,-1.715,0.43,30
17,0.35,0.40625,-1.885,0.465,30
18,0.35,0.37875,-1.79,0.435,30
19,0.35,0.34125,-1.765,0.4375,30
20,0.35,0.3525,-1.81,0.4625,30
21,0.35,0.3225,-1.795,0.465,30
22,0.35,0.29375,-1.825,0.4825,30
23,0.35,0.34625,-1.765,0.45,30
24,0.35,0.34625,-1.92,0.49,30
25,0.35,0.3225,-1.95,0.4825,30
26,0.35,0.30625,-2.03,0.4975,30
27,0.35,0.3225,-1.955,0.48,30
28,0.35,0.27,-1.8,0.46,30
29,0.35,0.29,-1.8,0.4675,30
30,0.35,0.24375,-1.815,0.4525,30
31,0.35,0.225,-1.87,0.46,30
32,0.35,0.22,-1.79,0.4475,30
33,0.35,0.14375,-1.745,0.4675,30
34,0.35,0.095,-1.665,0.3925,30
35,0.35,0.08625,-1.815,0.455,30
36,0.35,0.0475,-1.8,0.4475,30
37,0.35,0.04125,-1.7,0.43,30
38,0.35,-0.0025,-1.685,0.4325,30
39,0.35,-0.0625,-1.795,0.4425,30
40,0.35,-0.0325,-1.725,0.42,30
41,0.35,-0.08375,-1.725,0.425,30
42,0.35,-0.1425,-1.79,0.4325,30
43,0.35,-0.12,-1.775,0.4575,30
44,0.35,-0.11125,-1.705,0.4,30
45,0.35,-0.06,-1.685,0.4125,30
46,0.35,0.00125,-1.71,0.405,30
47,0.35,-0.01625,-1.645,0.4025,30
48,0.35,-0.02,-1.71,0.4175,30
49,0.35,-0.0425,-1.725,0.44,30
50,0.35,-0.0675,-1.775,0.43,30
51,0.35,-0.08,-1.86,0.475,30
52,0.35,-0.06875,-1.785,0.4475,30
53,0.35,-0.0725,-1.76,0.4425,30
54,0.35,-0.08,-1.685,0.4325,30
55,0.35,-0.09875,-1.79,0.445,30
56,0.35,-0.10125,-1.78,0.4625,30
57,0.35,-0.08625,-1.65,0.41,30
58,0.35,-0.09875,-1.715,0.45,30
59,0.35,-0.0925,-1.8,0.4375,30
60,0.35,-0.0375,-1.715,0.445,30
61,0.35,-0.0825,-1.895,0.505,30
62,0.35,-0.075,-1.845,0.4825,30
63,0.35,-0.0725,-1.79,0.4575,30
