sweeps,beta,magnetisation,energy,G,seed
0,0.35,1,-4,1,21
1,0.35,0.88,-3.23,0.7975,21
2,0.35,0.82,-2.915,0.735,21
3,0.35,0.7325,-2.465,0.615,21
4,0.35,0.72,-2.445,0.625,21
5,0.35,0.66875,-2.35,0.6025,21
6,0.35,0.67,-2.265,0.56,21
7,0.35,0.6025,-2.155,0.54,21
8,0.35,0.5775,-2.22,0.55,21
9,0.35,0.5225,-2.06,0.5275,21
10,0.35,0.4375,-1.82,0.43,21
11,0.35,0.44875,-1.895,0.47,21
12,0.35,0.4525,-1.815,0.4525,21
13,0.35,0.45,-1.845,0.45,21
14,0.35,0.47125,-2.04,0.5275,21
15,0.35,0.4875,-1.995,0.5075,21
16,0.35,0.47625,-2.02,0.52,21
17,0.35,0.45625,-2.015,0.495,21
18,0.35,0.42875,-1.945,0.4875,21
19,0.35,0.4175,-1.885,0.47,21
20,0.35,0.365,-1.805,0.455,21
21,0.35,0.3425,-1.895,0.4425,21
22,0.35,0.34,-1.905,0.465,21
23,0.35,0.3725,-1.95,0.4875,21
24,0.35,0.3375,-1.885,0.47,21
25,0.35,0.2625,-1.68,0.415,21
26,0.35,0.25375,-1.775,0.45,21
27,0.35,0.24875,-1.88,0.4825,21
28,0.35,0.22,-1.735,0.4175,21
29,0.35,0.17375,-1.68,0.3975,21
30,0.35,0.16,-1.715,0.3875,21
31,0.35,0.1725,-1.805,0.43,21
32,0.35,0.185,-1.795,0.44,21
33,0.35,0.23625,-1.805,0.4725,21
34,0.35,0.18125,-1.89,0.4725,21
35,0.35,0.17,-1.73,0.445,21
36,0.35,0.1125,-1.845,0.4625,21
37,0.35,0.10375,-1.895,0.49,21
38,0.35,0.0975,-1.765,0.4525,21
39,0.35,0.12875,-1.73,0.435,21
40,0.35,0.09125,-1.705,0.4325,21
41,0.35,0.09625,-1.745,0.465,21
42,0.35,0.07875,-1.69,0.425,21
43,0.35,0.1025,-1.705,0.4025,21
44,0.35,0.10875,-1.76,0.44,21
45,0.35,0.115,-1.91,0.475,21
46,0.35,0.11125,-1.745,0.44,21
47,0.35,0.08625,-1.69,0.4225,21
48,0.35,0.09875,-1.77,0.4275,21
49,0.35,0.08,-1.795,0.435,21
50,0.35,0.0675,-1.8,0.445,21
51,0.35,0.0375,-1.87,0.4875,21
52,0.35,0.01625,-1.835,0.4675,21
53,0.35,0.0275,-1.885,0.5025,21
54,0.35,0.02125,-1.705,0.4375,21
55,0.35,0.0475,-1.82,0.465,21
56,0.35,0.04625,-1.74,0.4475,21
57,0.35,-0.00875,-1.83,0.4675,21
58,0.35,0.01375,-1.805,0.46,21
59,0.35,-0.0275,-1.73,0.44,21
60,0.35,-0.0425,-1.675,0.43,21
61,0.35,-0.0775,-1.615,0.38,21
62,0.35,-0.1025,-1.835,0.4625,21
63,0.35,-0.11,-1.88,0.475,21
64,0.35,-0.0775,-1.765,0.4625,21
65,0.35,-0.06375,-1.77,0.4475,21
66,0.35,-0.075,-1.765,0.43,21
67,0.35,-0.0625,-1.755,0.4225,21
68,0.35,-0.0825,-1.635,0.3875,21
69,0.35,-0.0725,-1.615,0.43,21
70,0.35,-0.05625,-1.645,0.4175,21
71,0.35,-0.0425,-1.725,0.4475,21
72,0.35,0.02,-1.685,0.435,21
73,0.35,0.01625,-1.71,0.4425,21
74,0.35,-0.01875,-1.735,0.4625,21
75,0.35,0.08,-1.715,0.445,21
76,0.35,0.02375,-1.765,0.4325,21
77,0.35,0.02,-1.68,0.4425,21
78,0.35,0.055,-1.68,0.4025,21
79,0.35,0.0625,-1.69,0.4275,21
80,0.35,0.08625,-1.795,0.44,21
81,0.35,0.08625,-1.755,0.4475,21
82,0.35,0.0475,-1.815,0.4625,21
83,0.35,0.08,-1.835,0.455,21
84,0.35,0.0975,-1.76,0.4225,21
85,0.35,0.0325,-1.74,0.4325,21
86,0.35,0.04375,-1.82,0.4575,21
87,0.35,0.07,-1.855,0.465,21
88,0.35,0.07125,-1.855,0.445,21
89,0.35,0.02,-1.71,0.42,21
90,0.35,0.01875,-1.745,0.4475,21
91,0.35,-0.00875,-1.815,0.455,21
92,0.35,-0.0075,-1.69,0.425,21
93,0.35,-0.02375,-1.695,0.43,21
94,0.35,-0.0025,-1.67,0.4225,21
95,0.35,-0.035,-1.755,0.4375,21
96,0.35,-0.08625,-1.74,0.4275,21
97,0.35,-0.05875,-1.7,0.4175,21
98,0.35,-0.04625,-1.575,0.3725,21
99,0.35,-0.0225,-1.59,0.425,21
100,0.35,-0.01375,-1.725,0.4425,21
101,0.35,-0.0325,-1.75,0.44,21
102,0.35,-0.01625,-1.8,0.4525,21
103,0.35,-0.07,-1.885,0.47,21
104,0.35,-0.04125,-1.775,0.4675,21
105,0.35,-0.02625,-1.89,0.4975,21
106,0.35,-0.0475,-1.81,0.4575,21
107,0.35,-0.0775,-1.77,0.4425,21
108,0.35,-0.08625,-1.82,0.4625,21
109,0.35,-0.09125,-1.815,0.455,21
110,0.35,-0.11,-1.97,0.5075,21
111,0.35,-0.09375,-1.955,0.465,21
112,0.35,-0.05875,-1.83,0.4275,21
113,0.35,-0.015,-1.79,0.4525,21
114,0.35,-0.02,-1.885,0.485,21
115,0.35,0.0775,-1.8,0.4525,21
116,0.35,0.095,-1.835,0.46,21
117,0.35,0.135,-1.785,0.44,21
118,0.35,0.14125,-1.58,0.3775,21
119,0.35,0.17875,-1.665,0.4475,21
120,0.35,0.20375,-1.72,0.435,21
121,0.35,0.24625,-1.84,0.45,21
122,0.35,0.22125,-1.925,0.49,21
123,0.35,0.20125,-1.85,0.465,21
124,0.35,0.25625,-1.855,0.4175,21
125,0.35,0.27875,-1.855,0.4325,21
126,0.35,0.29875,-1.865,0.4925,21
127,0.35,0.31625,-1.85,0.455,21
128,0.35,0.2525,-1.665,0.425,21
129,0.35,0.20125,-1.8,0.45,21
130,0.35,0.2275,-1.705,0.43,21
131,0.35,0.235,-1.845,0.465,21
132,0.35,0.22625,-1.73,0.43,21
133,0.35,0.2325,-1.835,0.45,21
134,0.35,0.23125,-1.885,0.46,21
135,0.35,0.27,-1.86,0.4375,21
136,0.35,0.2525,-1.795,0.4375,21
137,0.35,0.32875,-1.865,0.465,21
138,0.35,0.32,-1.865,0.46,21
139,0.35,0.31,-1.63,0.395,21
140,0.35,0.2425,-1.685,0.435,21
141,0.35,0.255,-1.9,0.4675,21
142,0.35,0.2925,-1.915,0.4625,21
143,0.35,0.27,-1.9,0.455,21
144,0.35,0.24625,-1.8,0.455,21
145,0.35,0.25375,-1.84,0.48,21
146,0.35,0.2575,-1.86,0.4725,21
147,0.35,0.28125,-1.895,0.495,21
148,0.35,0.24375,-2.04,0.51,21
149,0.35,0.2775,-2.035,0.52,21
150,0.35,0.27625,-1.8,0.45,21
151,0.35,0.24375,-1.755,0.465,21
152,0.35,0.1975,-1.78,0.4825,21
153,0.35,0.13,-1.825,0.425,21
154,0.35,0.11125,-1.79,0.4425,21
155,0.35,0.11125,-1.71,0.4175,21
156,0.35,0.10625,-1.72,0.425,21
157,0.35,0.09375,-1.635,0.405,21
158,0.35,0.07875,-1.61,0.3875,21
159,0.35,0.04875,-1.795,0.43,21
160,0.35,0.01375,-1.85,0.46,21
161,0.35,0.02,-1.9,0.4675,21
162,0.35,0.0175,-1.83,0.455,21
163,0.35,-0.00125,-1.68,0.4125,21
164,0.35,-0.005,-1.725,0.4525,21
165,0.35,-0.03375,-1.775,0.4475,21
166,0.35,-0.03375,-1.67,0.4075,21
167,0.35,-0.00875,-1.745,0.435,21
168,0.35,-0.04375,-1.79,0.45,21
169,0.35,0.00375,-1.735,0.4325,21
170,0.35,-0.03375,-1.83,0.455,21
171,0.35,-0.06,-1.84,0.4625,21
172,0.35,-0.05625,-1.845,0.4725,21
173,0.35,-0.02125,-1.875,0.4675,21
174,0.35,0.01,-1.83,0.4625,21
175,0.35,0.0325,-1.66,0.415,21
176,0.35,0.04,-1.675,0.415,21
177,0.35,0.02,-1.65,0.435,21
178,0.35,0.03125,-1.775,0.4525,21
179,0.35,0.0075,-1.815,0.4425,21
180,0.35,0.01375,-1.725,0.4425,21
181,0.35,0.0475,-1.755,0.42,21
182,0.35,0.065,-1.75,0.445,21
183,0.35,0.08375,-1.765,0.4525,21
184,0.35,0.13625,-1.805,0.4525,21
185,0.35,0.13,-1.68,0.455,21
186,0.35,0.1075,-1.79,0.4525,21
187,0.35,0.08875,-1.82,0.455,21
188,0.35,0.0375,-1.84,0.4525,21
189,0.35,0.04875,-1.675,0.425,21
190,0.35,0.095,-1.67,0.43,21
191,0.35,0.09875,-1.755,0.4325,21
192,0.35,0.10125,-1.73,0.435,21
193,0.35,0.1125,-1.835,0.445,21
194,0.35,0.10375,-1.765,0.4425,21
195,0.35,0.03625,-1.82,0.455,21
196,0.35,0.07125,-1.89,0.4725,21
197,0.35,0.04625,-1.72,0.4375,21
198,0.35,0.0175,-1.83,0.4375,21
199,0.35,0.055,-1.81,0.4625,21
200,0.35,0.04,-1.865,0.4675,21
